,predictions
0,588285.0020989854
1,588285.0020989854
2,368612.1309343908
3,370016.89749097486
4,599542.9567143483
5,624322.5889595066
6,265143.93029966915
7,161164.89245080983
8,524686.336587069
9,150106.68128611392
10,536443.2957875599
11,459838.45268556394
12,470840.0646287234
13,170717.51308361173
14,292827.3758844746
15,639092.1947288028
16,920265.9874178978
17,632455.5277052642
18,548712.274439176
19,230353.06561600172
20,592422.4093117452
21,325474.25415445643
22,1437009.8484405167
23,278078.39018874045
24,134405.7585949077
25,204352.75399457023
26,570440.2122255169
27,246246.280143089
28,435128.1570570058
29,106704.5293849128
30,549447.837695747
31,569204.7854986942
32,537677.4014462078
33,697911.7547587104
34,884938.8780973941
35,738160.4907868627
36,94022.28928536375
37,532679.6670795596
38,1285041.6573340679
39,355355.7728113445
40,186322.72734916455
41,556023.9136283473
42,520460.39346861315
43,355867.131467414
44,498749.1129623543
45,416600.3152709409
46,884866.4530497872
47,471928.90488512104
48,732428.4019228212
49,458736.6688006724
50,194591.9822826296
51,939830.1620519917
52,570118.7083044293
53,255193.0314752002
54,701701.233102067
55,482280.9592450807
56,570395.714273479
57,858996.1636126951
58,357173.9850880533
59,421351.9726126973
60,547992.7086474783
61,430250.78676715435
62,487067.0779066166
63,1188405.0474909134
64,903670.4169387756
65,340946.68650614924
66,1036152.0791550366
67,585708.4246859682
68,290209.7828609656
69,600348.9350979436
70,776281.2435568125
71,558037.4114080033
72,1007273.310560827
73,-87187.13637157518
74,357692.12002858974
75,795153.3317822806
76,865003.4121122962
77,293904.2147101528
78,513129.83886329026
79,256626.895349505
80,609479.327917541
81,706362.0858556855
82,495968.9154589473
83,869395.3096919501
84,903181.1654751211
85,315298.6384954351
86,822127.6002339259
87,358025.8623361868
88,54668.612672659685
89,452812.57030581206
90,342588.6200101167
91,444368.84820939146
92,444368.84820939146
93,594519.0372729393
94,282371.9072751348
95,682479.4985012085
96,405744.9672701977
97,289423.4588340606
98,173574.26105786522
99,686979.620675828
100,294580.44697087037
101,775281.6628574765
102,94827.50498251629
103,253048.50097481103
104,-104877.42871553393
105,534321.7102673826
106,950125.5657724837
107,421806.320553271
108,436705.58653564856
109,295781.36127705534
110,669851.7245166217
111,1740490.0723025743
112,849311.9882617696
113,314668.73856450885
114,197134.8471446092
115,331357.2207438244
116,448146.0273187469
117,1097592.679301072
118,421300.79967944615
119,204855.65710130625
120,485064.84419213596
121,639000.5116731665
122,1058890.644597021
123,411466.1328115334
124,687016.6887295019
125,238842.19826968142
126,245325.21517105622
127,469145.02995303355
128,258896.31619280216
129,283734.1865720473
130,316564.2491834295
131,142868.00477364694
132,374933.145783519
133,505976.84641471587
134,342114.84479970194
135,585514.4144817343
136,826255.2501352363
137,394225.80226616387
138,275597.8099624376
139,711943.3111632381
140,448847.9098099129
141,889820.7747578389
142,258167.69708092988
143,549364.8068797049
144,459298.9712907319
145,318978.7205936926
146,321310.79188493185
147,683846.8711059691
148,287895.9607389845
149,484948.7540224291
150,374922.0128996266
151,428484.92168418586
152,717841.9387978833
153,686001.3299631741
154,859091.9872248081
155,602959.2217447279
156,463500.57279386965
157,417579.9082571446
158,358362.7087059432
159,546875.0235066899
160,599337.4957646508
161,659207.1182876973
162,383532.8831090842
163,534415.116332481
164,313246.32208920794
165,513943.45163224393
166,552157.8046930673
167,411957.84560376767
168,537404.9147717623
169,1287617.9482926843
170,220450.30892734823
171,394172.510879533
172,471011.94587505574
173,477322.92199074884
174,482091.4812727218
175,631177.5825016183
176,222200.39985929301
177,453189.33312978654
178,152531.34576592536
179,479560.0692242199
180,1046680.8552675421
181,843073.2590781051
182,843757.6955211927
183,682433.6522735775
184,1660998.4991284893
185,461514.7431728615
186,801468.8546568191
187,171607.98541457264
188,478937.9589182645
189,237287.41419382335
190,372006.8343809516
191,641758.2508689904
192,474291.260772379
193,474291.260772379
194,357316.71712914936
195,490891.1042302345
196,247116.02012692753
197,494878.76237774466
198,377020.31653116585
199,599500.229085551
200,296947.89096988493
201,191256.55614961067
202,545229.3576707361
203,732370.039427216
204,901275.8713442885
205,241691.75699480402
206,301681.4898528544
207,435306.37377931003
208,1065666.778862008
209,258197.66035946098
210,106048.53241062362
211,547188.4380409383
212,677666.368153748
213,219241.490698428
214,293942.2468468844
215,757058.3051599922
216,408765.0463650195
217,675616.1870246219
218,1285482.6602467983
219,273965.2333653419
220,446167.1364447017
221,820601.6481226386
222,321894.2494000235
223,1270963.5728591029
224,612530.7182843561
225,436544.1673498665
226,763625.3372463885
227,288039.17755726434
228,244506.11917601142
229,643698.1161508482
230,555374.026576456
231,1066898.033364762
232,628215.0315088875
233,224365.6214812909
234,220007.19991821155
235,590066.9778674444
236,506794.69716193166
237,597427.8859771575
238,354643.6551017781
239,700325.5247330134
240,520842.09591693163
241,230390.97264393594
242,461492.7275057136
243,319917.56827151787
244,509557.16993510106
245,599477.5957534617
246,156571.76809388178
247,505114.6972740727
248,371211.67185949546
249,729629.5167285734
250,532470.1673051316
251,683619.4688058618
252,609006.1039725755
253,222816.65356749424
254,306640.53922512627
255,437522.0640300313
256,663888.5742235762
257,362861.2276558274
258,594708.3132857505
259,485578.5098440737
260,307433.30865097593
261,950418.5406324893
262,555347.4623007678
263,699536.4666044031
264,319049.11498523585
265,729072.4595179599
266,682891.0929299312
267,167582.05923742184
268,2287061.6708846805
269,485549.74558897235
270,1064616.650936538
271,1147280.4689041432
272,169764.1111390643
273,752687.8833963264
274,511173.41050004226
275,352695.56063306134
276,840432.7703924245
277,373482.9695883788
278,676578.7864699647
279,979279.2101179695
280,1021072.1670633847
281,819856.8207194357
282,249292.1291341401
283,239407.59045636177
284,507486.78284376103
285,924111.7008739541
286,17058.546315434738
287,309024.2595071726
288,181939.4754059642
289,383978.52592431
290,35553.54793681344
291,35553.54793681344
292,840692.7632726097
293,159996.63298237778
294,339384.70158518234
295,596543.8749905826
296,811574.172106048
297,561946.0884892343
298,873214.3340603757
299,428105.4245171241
300,536511.8785424988
301,312907.09638553846
302,118011.92502393888
303,900764.3104275296
304,784275.1758201035
305,445364.17079373694
306,1042541.0305875047
307,597270.3919950792
308,265231.72979225067
309,153307.13675984985
310,1395027.304509121
311,1135379.0558788604
312,23903.972250164486
313,23903.972250164486
314,23903.972250164486
315,84071.88396235916
316,722338.3013286913
317,467799.8826993556
318,830821.5066036818
319,656543.2387394687
320,525438.1112829553
321,212717.61951406684
322,537440.5219454915
323,269061.95961752965
324,195148.16890194674
325,400000.3784844562
326,308559.18833366956
327,287291.8739139192
328,395121.3093898237
329,487738.3071171631
330,-52145.42499606591
331,385681.2936349689
332,537124.0282481915
333,61828.977014007396
334,510767.19116218423
335,511071.75874028134
336,447614.89676343405
337,460322.4339636717
338,310611.0312150299
339,961003.3532555065
340,616574.0623967083
341,134459.13916350517
342,810609.844913409
343,585901.4303666131
344,236964.42657350807
345,356589.68749460543
346,397263.9229998122
347,708988.5954133946
348,775447.4318241916
349,405170.5685656931
350,765066.5050822907
351,308752.74669799756
352,473291.75698055525
353,492271.4015521024
354,223211.68001643743
355,290363.1544190539
356,521733.9393852303
357,1542380.4626162401
358,1026808.592889882
359,1002175.4855921139
360,513868.90557555796
361,406236.2306506407
362,456330.9632609176
363,628644.5334463845
364,321987.68024565757
365,759256.281648497
366,793929.8871849469
367,1664341.2962413342
368,295272.9803722644
369,354129.704571891
370,777138.0579919558
371,296469.71216163144
372,156213.15414789796
373,464511.30280454725
374,389726.8015134438
375,700150.3975886184
376,854659.8582199671
377,501332.4957525813
378,379630.34261093324
379,314184.7690898626
380,551232.3983213565
381,494791.52931179537
382,757083.2005040067
383,282205.8989287609
384,471926.4874100761
385,480478.25813773426
386,478248.61606849066
387,888132.5565686716
388,844882.9190250932
389,1332193.9543832159
390,234737.36305754993
391,1097777.260162841
392,780433.5942453087
393,601216.6720107481
394,297550.79799067427
395,366738.8373489763
396,738448.9473702457
397,299049.62811096373
398,702084.0215673611
399,613026.8900312836
400,934206.5354058595
401,296019.09278064047
402,744310.4458687148
403,352721.83678460156
404,305878.9322752153
405,343494.7031322209
406,700848.2006031199
407,426070.1615810933
408,406894.04957352893
409,419935.38859081466
410,612541.2524537108
411,225170.85341355682
412,627055.4088143079
413,808379.6822513392
414,193097.4652464817
415,525751.5094442446
416,85645.60646071809
417,1066156.5797566143
418,458058.38100497087
419,787687.3872131404
420,730815.6354515731
421,808765.0844891303
422,748328.0939328858
423,679000.9460012064
424,290334.4478393643
425,242536.7521456302
426,646332.5181090055
427,226011.14638558205
428,478181.2601216157
429,533561.8313346364
430,369290.6942487332
431,952816.587200106
432,383842.8167480944
433,879735.2166026133
434,490304.24995747104
435,463651.69193748443
436,727374.1781075326
437,830529.4275209467
438,353002.89064713626
439,637636.8690857721
440,498013.1218199426
441,512770.85184699215
442,581067.0391337097
443,372707.6935475847
444,913507.1274873874
445,482663.96628520184
446,486707.50236608146
447,383570.24229478196
448,501551.108416502
449,190560.3954150962
450,300010.2133137974
451,922379.0143619258
452,722110.9222553401
453,754930.5563995118
454,1187686.8697717474
455,353478.89096640924
456,305530.58327559603
457,432461.8358853465
458,549350.8547337177
459,255292.1179761506
460,638997.8729716282
461,87774.20545073936
462,827524.0817739611
463,143178.903651327
464,256686.74855187826
465,625109.4309048242
466,1346189.229013653
467,695620.5589794159
468,458675.6061632467
469,649242.5705179182
470,461894.11802820803
471,587979.49904733
472,221251.96300327464
473,614036.4364641357
474,614036.4364641357
475,417448.82131035917
476,546530.080820623
477,1735943.1860728236
478,329699.5600015075
479,323938.2540092111
480,857277.7772479147
481,402135.3376333931
482,389130.3889757177
483,390461.7077849597
484,564654.2315057536
485,563302.5087317006
486,741837.4235172173
487,334114.5401272051
488,593860.2289648404
489,789757.7773045461
490,984061.697724609
491,468220.5717697571
492,71295.35156574554
493,242699.3148431218
494,358256.9266669614
495,436097.97385383595
496,764397.9590150901
497,621534.1882957207
498,422676.50905658945
499,441069.701453752
500,382048.69188705285
501,633528.1954079586
502,567417.221719951
503,499361.8439609684
504,462687.16641769244
505,408503.34046217555
506,744178.4065555633
507,460486.0914181032
508,346547.6103306372
509,512755.7339373926
510,382722.5735934089
511,328917.2464506383
512,352537.76038329385
513,562929.9915002206
514,737730.7576987123
515,316964.62114601873
516,581611.7096318448
517,62985.55378883693
518,348140.3436513172
519,1069058.3366698665
520,170081.6735265724
521,278083.7999301908
522,609239.1824328782
523,583069.2089677801
524,528659.4195731817
525,712201.9119858848
526,615047.6080476724
527,744743.5904604775
528,428641.69824636576
529,401017.91157861997
530,338223.41802394285
531,378230.6793031896
532,638522.2672768716
533,631681.4882893983
534,350915.8926933921
535,466232.3855551438
536,333684.500201773
537,954431.1759723454
538,714150.6891576218
539,364970.879576658
540,247087.4545023985
541,689601.7080018587
542,698031.067513171
543,559365.7630157446
544,537200.746255084
545,738232.9172293703
546,384449.44542792963
547,539277.0207891733
548,1294686.6886861566
549,421570.03853998205
550,143200.68138621293
551,174533.2497416915
552,179352.3202271365
553,219060.2758273509
554,748720.2053928919
555,163014.78448367317
556,449890.4133115123
557,223799.83711934963
558,563943.3167824579
559,531296.4071992663
560,427710.3823508002
561,505196.45708432456
562,505196.45708432456
563,633415.8021905957
564,863720.0347864617
565,655514.6528648728
566,681977.1738537537
567,686775.9185936706
568,545864.151922183
569,1157784.4041127847
570,515885.31545309245
571,317836.90621436306
572,178228.94243695948
573,623499.7352902145
574,413193.86375705467
575,445589.4225961688
576,753487.5840293361
577,180225.5901461764
578,227030.72379993077
579,508982.9920744513
580,724245.8542661659
581,620626.9954844961
582,777529.759278867
583,184160.53890715016
584,267189.08664293645
585,365041.95409441635
586,512152.62905187544
587,398282.41322546673
588,450194.06310266757
589,600902.1582391717
590,423789.855755889
591,309448.50819621433
592,301422.4548686369
593,394987.4628703507
594,315916.5722695786
595,642928.8995632996
596,77755.49913057208
597,144323.22123144043
598,838171.2448237789
599,546508.0709748514
600,506246.9558687882
601,678337.6510670545
602,199003.00914220733
603,345248.70491633855
604,589996.5132077931
605,1292885.073597564
606,161178.2195594149
607,1254632.4538524216
608,153311.91196999478
609,1704794.1436386243
610,523996.13195762306
611,209146.11375187885
612,1681088.2613728112
613,650218.136515638
614,990758.7550523764
615,586569.762185891
616,314843.0690671237
617,285221.9129008545
618,337347.0255934369
619,519434.7421576617
620,555073.196435101
621,814742.5986155526
622,393638.15949515335
623,529862.5704086801
624,394312.24639626325
625,507105.6421277261
626,715876.3674539143
627,326855.69889294624
628,598147.5911263366
629,1020038.200783729
630,416037.95169741043
631,500185.00608999666
632,208221.65944112942
633,515817.41699533735
634,486138.81858587
635,546631.5429363229
636,261968.12236686598
637,313128.8080341
638,414117.08573982853
639,306705.8871208854
640,594447.7091808204
641,446806.843631233
642,637619.0591063407
643,328786.69291769003
644,125127.48353658558
645,740094.2670019771
646,578964.7420205123
647,592894.7402376471
648,731525.2717833774
649,370603.27514204977
650,506355.8813038069
651,1292524.4548056643
652,538836.2247940724
653,174869.88502052205
654,574855.7601753379
655,272160.533180019
656,155215.64041516196
657,340845.31416262116
658,477663.4960663252
659,1263262.5075845197
660,297280.0959327853
661,582200.0318634171
662,1029228.9636651865
663,721931.7730531843
664,411948.039047581
665,446344.4796436486
666,745201.4453206795
667,741896.7658577577
668,826558.1697391045
669,209202.15413520893
670,1340732.210042194
671,330510.41355210484
672,981879.5674929166
673,601348.6746343708
674,233827.0677747439
675,414420.4741965282
676,299780.2171757753
677,452875.18901850365
678,616547.2930949252
679,788064.9848957969
680,654564.5401499717
681,375905.384495122
682,682469.9836753946
683,279372.19364351116
684,409893.71278946067
685,446950.0031254912
686,247305.73737340223
687,445548.7726334409
688,430961.99065071053
689,577926.2933764452
690,1670436.670371355
691,401213.31217526796
692,304064.6446155404
693,408916.0130735022
694,311534.9719859214
695,505958.61086236674
696,447180.9214724804
697,486343.83795104
698,275217.8479699661
699,720634.7188927432
700,342864.1313745448
701,337056.2329393333
702,317175.40713911655
703,471076.8174595124
704,421661.0947424538
705,1745454.673551579
706,277509.53126566287
707,688875.6678527474
708,336317.253545659
709,559647.9800168689
710,295516.07365627855
711,725600.4680729519
712,832107.1203534744
713,254918.66990103468
714,937224.8061243858
715,729932.828739426
716,370189.01094533
717,540652.2917933302
718,307176.820901452
719,930952.1756579614
720,534718.1348825436
721,694121.9295363423
722,808745.0886884687
723,305882.75140835776
724,283107.0977764792
725,554521.9676536088
726,566939.1376881251
727,411254.34082257573
728,309041.94174057094
729,491353.7438427865
730,439467.9211291167
731,289269.681683289
732,419954.70363212365
733,768143.8140223649
734,801832.5170368241
735,676549.3845327819
736,437304.39824792685
737,375532.12219716085
738,513186.65664604737
739,474761.78498534684
740,343064.21639993286
741,553199.6735721299
742,8893.388523728587
743,542613.1691179165
744,580846.9027667328
745,344768.4404910273
746,524160.34254721145
747,982908.7229212698
748,439546.72975591745
749,402665.2095629488
750,540873.0378328372
751,693151.9401427278
752,232411.36118687724
753,681107.6754365655
754,418432.026952386
755,765993.3265796966
756,525836.4677915141
757,547219.6208078823
758,455978.57510101364
759,162522.10337130527
760,1029320.0035957088
761,614374.2729397999
762,-52638.757605255116
763,567139.331857527
764,437127.43552297854
765,524785.1646690868
766,790586.9663942534
767,1055892.9209614913
768,339669.20832994126
769,95182.54349638557
770,557136.2079550867
771,403431.67104228784
772,590055.3058208864
773,407151.1751131987
774,282196.88170397945
775,522629.66272544244
776,662933.983784661
777,600493.7407964637
778,353815.28391319036
779,1039431.9003272936
780,393190.725930947
781,1008091.863651265
782,760113.7599582745
783,952812.4414598005
784,365005.06441311736
785,1465044.1817852575
786,375556.19055431
787,328995.3144577864
788,572758.5429696379
789,845870.5337732503
790,486584.58689637564
791,282242.67120048136
792,617273.6460963526
793,848367.169823212
794,47573.94461712369
795,335359.0129553786
796,579112.9341132079
797,853260.8371564647
798,270576.50621650566
799,344708.53961645847
800,212898.71856287902
801,392200.56699929654
802,73825.50223165366
803,663106.5042551329
804,449467.68419254443
805,321853.8297501429
806,392174.9900629764
807,857086.8412073393
808,982036.1782238233
809,200831.70888518856
810,519832.82484174997
811,1478197.8272307375
812,247893.64631735987
813,703139.6750475442
814,297905.66345202096
815,565369.5501912608
816,267960.5830400778
817,216712.16693898814
818,264028.43172186066
819,769893.1689608461
820,235558.38139161828
821,1168634.9634144162
822,213770.13383949467
823,329208.9296967968
824,662779.2123964635
825,564899.9913090741
826,287599.6171037931
827,472292.7351757259
828,511075.8202191469
829,499478.5594468267
830,962063.99764137
831,730379.5396367045
832,547133.4525394154
833,203839.22735325864
834,349263.4729172491
835,302907.94889230246
836,342944.35237777454
837,500916.62391227146
838,363987.15571980306
839,379744.24612648075
840,841015.8229440247
841,302417.8981210225
842,495616.2162334068
843,764921.8239135257
844,369940.55637351645
845,520644.40628945443
846,555310.6220920869
847,491870.27639781137
848,883320.8679226182
849,563356.8216758402
850,375182.59936700354
851,329892.05252756004
852,539184.058908462
853,440278.6546311382
854,701981.1461460785
855,416722.80393901316
856,1608118.4378687236
857,719234.0334611811
858,446582.07047286734
859,588831.7159243402
860,377876.9192278598
861,330657.40272462985
862,961861.8910664156
863,423665.63491415314
864,732492.0891001275
865,517565.3942044551
866,542816.3623446053
867,438461.2739107689
868,740309.9397146931
869,631157.4970318828
870,345026.5668306636
871,669894.868476346
872,413837.445469309
873,771464.9022366022
874,270446.49521790526
875,333264.0874072582
876,100238.62811089179
877,474523.2864625986
878,252945.68840434693
879,591918.182677582
880,385198.3236697413
881,307745.8812041151
882,197725.43414851197
883,355840.5726285771
884,389174.7361337774
885,396892.9470981221
886,114439.45701871638
887,575775.4527262062
888,336956.409533708
889,428096.678262605
890,536517.9094820659
891,177978.01368014433
892,500236.2473099722
893,1083573.7001423286
894,456964.0142468397
895,903245.5357240374
896,269412.18735655176
897,204210.8958465947
898,654919.8980658479
899,832598.7789731751
900,461221.31619951164
901,346092.79883211467
902,400535.167613129
903,580115.4462884044
904,297014.59622319613
905,901849.4469491356
906,964485.5413811068
907,478294.58926831407
908,477558.0614605114
909,2240526.7475968944
910,1427580.237909588
911,524746.7508370361
912,1085924.8826771025
913,330880.26579807966
914,726264.5416239564
915,697417.0797783615
916,1406187.2850825745
917,458289.48383071844
918,1876945.7385923793
919,1012578.5608975639
920,344480.98640476854
921,330499.3717461858
922,446963.2850587979
923,292580.14269281307
924,436313.0474640854
925,288291.1428496152
926,565101.9874531351
927,575001.2152514736
928,226018.96296216443
929,372350.24539983657
930,275895.74687023263
931,338110.8547716079
932,448365.93540575926
933,367564.81576322496
934,308382.80957922747
935,328061.26629839523
936,1440644.1597663937
937,409730.24412857497
938,228314.16722844692
939,604591.471170314
940,379362.75259557075
941,321661.40892067726
942,445135.1157944518
943,338991.70574576186
944,338991.70574576186
945,440270.2269851115
946,566139.9873877523
947,591430.3544806173
948,825493.1795879315
949,488968.2069044175
950,883225.6546973084
951,602798.2333017789
952,134557.23773395142
953,503612.679372738
954,411811.6630969712
955,262359.6776500911
956,366048.90800806845
957,521418.53803051345
958,1029048.1849373119
959,750148.7237043515
960,302590.1741848417
961,271359.6240038028
962,763141.8591842394
963,350770.9926790063
964,510056.5131582095
965,434608.40001722507
966,1181204.083701143
967,540936.365963414
968,471804.68844582664
969,796762.9029522504
970,499764.83889938204
971,645765.7041177839
972,318906.12905606406
973,397469.281908112
974,298436.8413360432
975,263022.99206006865
976,1488120.2941398607
977,409915.1176257237
978,434659.2376900263
979,413465.6395843221
980,227231.2803313966
981,169191.57965724997
982,737282.8628832322
983,474020.25399969786
984,597903.6582759273
985,973908.7258161068
986,448195.8753735727
987,383587.3543581107
988,509807.5137304013
989,301090.79416642745
990,284141.19903844
991,1074582.696011648
992,715191.9832009088
993,142408.95444725
994,137397.74677090638
995,467392.53941636684
996,489874.00177945674
997,1386874.1585526871
998,1054894.7790394207
999,354841.8077056821
1000,137526.82144466706
1001,830554.1948996076
1002,535420.4235289417
1003,272662.00562782784
1004,390775.5380292941
1005,427144.7587946305
1006,113715.52009924653
1007,461118.15476187516
1008,371415.1692024508
1009,524111.81009415176
1010,390281.6379449499
1011,525571.5068948477
1012,1996054.9205316086
1013,342032.3565248101
1014,969198.3685431053
1015,432721.61952849186
1016,784384.3827599158
1017,710855.2377344443
1018,318712.51280097186
1019,474485.36942995095
1020,461118.8025304257
1021,280886.0827272729
1022,323910.56933479954
1023,888346.5318726721
1024,465205.68804903503
1025,428717.1756907058
1026,773812.6254408382
1027,571610.6969373851
1028,574725.4121157619
1029,946047.6257054714
1030,279714.4877902522
1031,185594.3653182109
1032,798648.6916905657
1033,237192.9913883271
1034,856148.9397413792
1035,262784.70258102973
1036,425307.647316693
1037,823172.0502337209
1038,1665010.713036086
1039,841654.2410145897
1040,575250.4769333747
1041,604359.3754091385
1042,487269.6530330571
1043,874285.6591558718
1044,582585.9399779296
1045,513786.81746191264
1046,420165.8170679492
1047,560666.3554632472
1048,323905.0523696133
1049,580336.1416745655
1050,304781.14110208384
1051,533263.2931704597
1052,413329.8435660893
1053,597125.0123125032
1054,341945.4551770879
1055,271840.03809142753
1056,666422.9183049294
1057,453810.6003402617
1058,303033.31711476704
1059,441647.9369750557
1060,625546.5371196348
1061,369832.7584871937
1062,327059.7074499399
1063,359366.86866185383
1064,382129.460307062
1065,274813.6544784488
1066,312889.83389715326
1067,993581.1409278336
1068,514702.6267241979
1069,252216.17066444282
1070,493478.8290897623
1071,209594.10447446362
1072,782035.6197004801
1073,747552.5783390972
1074,299998.112134779
1075,634297.2329397396
1076,1507370.700520521
1077,951662.9068705506
1078,240965.18497437227
1079,512567.49763513857
1080,343714.6265248371
1081,251204.660304563
1082,357479.60525367234
1083,627638.0508239385
1084,293432.2432116064
1085,1061768.3876451738
1086,343071.22291720833
1087,524960.112966623
1088,613348.210583687
1089,-362175.177869231
1090,316311.5501066885
1091,433466.2753595571
1092,1224386.0439528362
1093,335118.038663939
1094,830744.5255895898
1095,288199.7443056194
1096,283708.126493025
1097,471560.3759224367
1098,405952.41888739925
1099,512278.00939273566
1100,507730.45372677164
1101,295586.4052122127
1102,852318.1195409236
1103,850423.5662101771
1104,272574.33286442223
1105,602121.6980348608
1106,277643.77941973775
1107,317308.0790201748
1108,216263.92383673636
1109,281019.9674317803
1110,904684.0826300372
1111,423251.78578230005
1112,1142853.3450002004
1113,221111.92317616253
1114,714565.3084459881
1115,538997.7759546448
