,predictions
1116,376035.4305436852
1117,689753.9066342447
1118,722627.317918101
1119,1893484.5139298574
1120,503166.31068461936
1121,442875.1390595004
1122,1257747.7220055568
1123,475753.22917127365
1124,1629367.5871761572
1125,817414.1735018796
1126,781784.8313825176
1127,239976.82552220405
1128,379251.73408362933
1129,168001.84740308824
1130,467816.3286364294
1131,186562.23323028244
1132,236977.97261963307
1133,724756.0317596627
1134,400931.8255936572
1135,305420.12530087645
1136,646577.9865093372
1137,1592060.142805607
1138,512104.71008856024
1139,526446.10335829
1140,339033.9231893314
1141,572227.5477918972
1142,1111489.4944631113
1143,233384.82811700518
1144,596969.1884851466
1145,383455.039020497
1146,330288.80233712576
1147,908037.9235228928
1148,529785.0077752109
1149,225624.50105220068
1150,306831.1517965725
1151,562644.120858898
1152,576092.4226455019
1153,580693.6147866122
1154,363428.0652133272
1155,476083.79006253893
1156,442818.46759335755
1157,640344.6628628018
1158,301075.3375675435
1159,518130.9094972034
1160,312427.32829017926
1161,965445.6096795524
1162,458416.7617595225
1163,211917.29979694856
1164,971257.2394789293
1165,2053918.8630147558
1166,395182.8728186373
1167,329806.70945953426
1168,414634.82279446383
1169,513821.7040765876
1170,1120200.6753415894
1171,980599.2148136782
1172,398644.59825882653
1173,284049.65405305324
1174,226262.3755133791
1175,695556.1715855253
1176,198953.33907842927
1177,238886.03009571333
1178,189216.85942076275
1179,380571.8875870594
1180,319611.9578707091
1181,782148.0491504768
1182,261622.12362647883
1183,571196.8747041003
1184,414254.575483421
1185,217051.011229606
1186,195164.04510806373
1187,2255383.14408848
1188,322666.0017807359
1189,385746.18679744855
1190,283970.8637136497
1191,140482.4665100359
1192,1526643.6326063508
1193,492533.60281733645
1194,428304.4620399411
1195,584331.8241163675
1196,472619.8646105052
1197,223487.23820681835
1198,395425.0280837758
1199,509126.2952353264
1200,638872.6522333015
1201,440259.54361067514
1202,712074.172773166
1203,418752.7409832479
1204,521078.1743623604
1205,712736.0170324269
1206,288621.58243104385
1207,228645.99426175782
1208,207092.70980367402
1209,336214.54574847
1210,318308.6118927951
1211,475408.09117175604
1212,488140.2188354874
1213,671494.8174513347
1214,237252.26963611192
1215,579957.140836741
1216,619014.3113138588
1217,438807.30221910065
1218,-20002.846365661477
1219,671966.4917274202
1220,335449.2421689412
1221,1123074.1284389892
1222,886853.784678423
1223,458522.39596071315
1224,459607.6686675417
1225,373171.91574050684
1226,839669.6655877532
1227,307813.3633015187
1228,187747.2989429558
1229,1179747.286393093
1230,895952.9873027598
1231,557336.9221613643
1232,528933.5752249846
1233,516426.2712534255
1234,118516.25436126941
1235,549957.210209583
1236,648872.311633591
1237,338542.68688532396
1238,174519.24767463992
1239,1003260.0524475469
1240,261673.45142290776
1241,660255.5788018863
1242,457380.28460480913
1243,621730.9867344388
1244,530815.4646168695
1245,1156414.6189979836
1246,782674.3390362546
1247,254208.72071960766
1248,398872.777690512
1249,810874.9534107064
1250,364557.5224192395
1251,513717.408627167
1252,518803.0642688937
1253,973588.6582210885
1254,647461.0229679224
1255,375220.38122771063
1256,439609.7619163232
1257,582021.2902325372
1258,866921.1850880693
1259,276905.1202122617
1260,444608.75768880046
1261,389521.82295374095
1262,684471.957159144
1263,349989.6477815708
1264,816048.4648997484
1265,1147010.4612702564
1266,2129383.206212355
1267,467779.24586650555
1268,237981.35928812076
1269,481370.379254965
1270,315869.8184805965
1271,381125.1618549443
1272,582910.3118839079
1273,799202.1918930762
1274,173010.87196349108
1275,173010.87196349108
1276,183780.05556674197
1277,673177.1511996327
1278,965414.4857721758
1279,596785.4309746473
1280,559386.6363358548
1281,155957.71918370377
1282,384352.56729847717
1283,783689.4687184287
1284,299035.2494257175
1285,700066.0830387912
1286,228322.86367753695
1287,296840.2996255398
1288,212649.2902078511
1289,250542.99595681194
1290,514500.4728829361
1291,338431.16513240326
1292,551009.5876059429
1293,779178.549801164
1294,190211.77171894966
1295,425445.26947078074
1296,409485.4148735496
1297,318654.17635387287
1298,391883.3098682837
1299,738009.121869637
1300,406887.94145933783
1301,325006.65919251426
1302,619773.7983384224
1303,367080.59697432525
1304,1770801.2787562897
1305,194910.67878961784
1306,754474.8722073737
1307,1140280.1758732633
1308,293446.179070172
1309,616193.4438378591
1310,92606.28463907412
1311,300566.35000238183
1312,487956.07019946014
1313,922798.5309960818
1314,243104.1345005139
1315,256945.70135712682
1316,780087.8844804998
1317,1276482.0498155076
1318,428983.46753313893
1319,438391.6279807015
1320,175926.92241677956
1321,490066.20885502116
1322,487198.6710475135
1323,501474.32118870586
1324,391692.27301060583
1325,380879.2415043587
1326,497689.11095380725
1327,678003.5321753729
1328,579479.6579895403
1329,624353.5329090402
1330,193958.93047958694
1331,630974.2700482969
1332,404424.7362851229
1333,395802.39882268675
1334,708819.4053329142
1335,621850.0065959358
1336,1328019.0322258468
1337,453693.0000874704
1338,932366.4314600168
1339,179847.0918550043
1340,539717.3937208952
1341,1255772.9599609277
1342,876470.0717905242
1343,667536.8254143925
1344,531079.738715639
1345,217992.78672364482
1346,713355.8091946613
1347,195528.67614141956
1348,645388.9480485987
1349,383085.6773017674
1350,432874.5165941693
1351,815494.8926660147
1352,334614.3684492648
1353,939121.2127542772
1354,446661.2412916814
1355,375954.23105420463
1356,369395.0570084584
1357,750020.1957478091
1358,478515.2752229007
1359,387196.66708027537
1360,420652.7424414641
1361,791600.6524517325
1362,499229.02570948855
1363,497305.7454705235
1364,167020.2893707353
1365,991164.571860277
1366,571607.1077448787
1367,227162.97175442695
1368,654382.8241463535
1369,584618.0003975615
1370,624187.2617582198
1371,693280.5527517389
1372,392388.7273066029
1373,465401.7348321859
1374,399856.9619134861
1375,558495.6136397581
1376,754928.7563524499
1377,443354.9750287825
1378,401457.25965539843
1379,510099.089187977
1380,711435.284275333
1381,523110.5984090924
1382,464293.60073299066
1383,485435.3060252109
1384,394265.667699139
1385,1137130.3489139904
1386,566956.2560057597
1387,297732.14820913586
1388,275181.4100925053
1389,479549.6986877605
1390,786470.8885396788
1391,307943.2361937399
1392,420564.2475543638
1393,250756.3942614143
1394,541674.4720347271
1395,320399.3949960299
1396,695050.5215257026
1397,492752.5027709479
1398,620519.0000470708
1399,369210.37973020703
1400,506301.609146895
1401,333015.32271321013
1402,447927.3997415564
1403,345910.5361985228
1404,897871.631174784
1405,475334.4355961535
1406,820389.0722291806
1407,541389.9215110895
1408,390817.31046367146
1409,378249.1467707859
1410,672410.3748970361
1411,841832.1238353163
1412,554345.4209386505
1413,340768.9141993391
1414,340768.9141993391
1415,259435.00119897525
1416,259435.00119897525
1417,381135.2934731286
1418,666997.5536137003
1419,589014.4967853328
1420,396308.62389224826
1421,282553.37605531246
1422,490227.64536893123
1423,196031.29296302947
1424,396677.1338391799
1425,1114620.8830492827
1426,1117264.9405956776
1427,242603.1381049956
1428,822249.7429863807
1429,309604.6144368878
1430,334302.1284789323
1431,577891.7083841885
1432,1644251.5545703308
1433,81155.39364580705
1434,403721.39438870817
1435,240530.84031795396
1436,1013246.0266754619
1437,202901.5497685949
1438,241094.4925997738
1439,351135.46575758036
1440,621962.4233421161
1441,1240366.9553523539
1442,224558.95547013718
1443,513326.4091208967
1444,355004.15691009734
1445,171482.45856632863
1446,359468.68957916985
1447,451975.6949836243
1448,282636.86342155153
1449,417381.6298429336
1450,640020.8729742545
1451,443982.26674345706
1452,272441.8661166631
1453,524895.1048462711
1454,703193.5865701028
1455,218153.58665096376
1456,658290.854581565
1457,369049.512645366
1458,942462.8973776778
1459,288836.3646041675
1460,594828.3099690782
1461,133857.99373752426
1462,837278.3481552914
1463,360444.3370525545
1464,560083.7232179107
1465,410026.17484804604
1466,851659.4375797407
1467,599055.9902644631
1468,749917.6425953804
1469,444087.0412567932
1470,753217.1669155405
1471,423543.20202860225
1472,383401.65055283264
1473,383401.65055283264
1474,737392.9853954498
1475,356632.8404063055
1476,402478.4574987177
1477,640403.2586022519
1478,1797757.9919473133
1479,583770.5844472874
1480,795605.8158376998
1481,488457.33299570915
1482,203875.26469356392
1483,251754.09745041525
1484,467534.12726844
1485,1024626.6401749881
1486,1019329.3060172241
1487,559765.6670380299
1488,318100.2125159929
1489,1086683.856932146
1490,490423.45520094724
1491,332049.01495283784
1492,1478921.5978213474
1493,600237.1424945727
1494,180234.13916805328
1495,650806.3015496231
1496,334994.94695705606
1497,750068.695648942
1498,322841.16447948536
1499,671785.4976989551
1500,727175.4984259886
1501,1787399.8706206526
1502,914139.8953075005
1503,1269499.7448121663
1504,717529.887203642
1505,565742.1372453178
1506,470356.62798669154
1507,396763.8954029168
1508,456350.6518674494
1509,413614.39778403996
1510,509576.9956250462
1511,307284.60642033594
1512,906328.5105973048
1513,448594.62010885694
1514,400614.6900594133
1515,479456.66436250496
1516,1060236.4295479627
1517,709360.6231857968
1518,258152.69791056577
1519,445444.03400219174
1520,546123.8135228105
1521,149500.1372100216
1522,723025.2577389189
1523,598941.4646905028
1524,757571.077434902
1525,476059.9841151583
1526,284588.1395897056
1527,556649.0184400658
1528,751921.4427403411
1529,611210.8765622979
1530,501730.709066443
1531,332937.8102064937
1532,454712.19485084235
1533,445644.7866588199
1534,648419.1376005098
1535,536325.1099335848
1536,898959.2501754068
1537,751428.3769689993
1538,1917476.9813664462
1539,710907.251735306
1540,480289.02695567755
1541,818998.3315596184
1542,765011.7277505974
1543,637970.600648464
1544,516076.00536757114
1545,239782.04613901454
1546,630416.7638847776
1547,187882.46123797202
1548,573538.8737294954
1549,412706.5853000615
1550,561943.276318784
1551,215490.03991184954
1552,254433.00473821082
1553,530956.7389801486
1554,921403.8541990445
1555,548577.2379940817
1556,470061.9539272712
1557,479457.4506552996
1558,1556078.070641303
1559,751749.6825033374
1560,955754.2353689898
1561,617947.6037716978
1562,324856.10062353674
1563,568097.4652032797
1564,515661.71063796466
1565,192983.65227218217
1566,199998.29890295572
1567,389056.2701618279
1568,377157.17753302783
1569,414454.25660630397
1570,816618.3231913656
1571,772519.3279000422
1572,719583.9073249152
1573,628890.4453190471
1574,775059.182776868
1575,195957.73078148707
1576,831506.4709888626
1577,495850.3537531822
1578,876506.6690585177
1579,336456.044858327
1580,932839.0299415331
1581,214706.206877672
1582,484779.27559233655
1583,225810.06721912802
1584,296245.803119735
1585,1349622.4410929596
1586,547192.6717365006
1587,394084.8932427295
1588,361072.12641783047
1589,472801.6451791896
1590,265298.1228697378
1591,508537.69408831524
1592,1479394.7530272752
1593,291345.9436994399
1594,626600.3286939111
1595,361614.974195158
1596,436193.0658342169
1597,660525.2405920791
1598,372298.8595449327
1599,552728.9179501828
1600,925976.3480188834
1601,327151.64323194383
1602,854444.0102281395
1603,562510.2555730817
1604,370993.69993861497
1605,390436.7159213653
1606,804762.0218896669
1607,229767.59931285132
1608,377893.78017461824
1609,512883.15169178334
1610,321264.66146195855
1611,366686.0132911437
1612,685091.9959947016
1613,373305.1482191641
1614,527943.3332104502
1615,243360.25241621898
1616,461591.75162848865
1617,590471.0855741649
1618,254628.81414733327
1619,484127.7218055319
1620,736656.1526478973
1621,1017840.383360023
1622,1093391.7660978846
1623,272650.75757525454
1624,1682112.3534512431
1625,175977.62749883148
1626,607653.1470526751
1627,292109.39539282524
1628,566078.4268767989
1629,581527.7475314966
1630,483692.0285963117
1631,381495.150735119
1632,392928.98689394037
1633,830463.0839372046
1634,667865.5717895582
1635,385924.90725482965
1636,960654.606306485
1637,364446.4876530055
1638,450321.5494847143
1639,733253.6428484813
1640,279921.250665811
1641,429273.61194140103
1642,761953.7490703847
1643,301190.9552187972
1644,354178.74651737313
1645,594501.5583006445
1646,202398.12527851516
1647,359702.6266275401
1648,120322.70465199684
1649,110875.65249927237
1650,526260.6667775252
1651,1034305.5302044895
1652,49305.62778224051
1653,611301.1640411773
1654,292707.457921574
1655,499436.29780662793
1656,325581.45195662405
1657,460217.2707322644
1658,784676.6633525108
1659,463268.94235316094
1660,390307.8690863742
1661,597476.0125964243
1662,483642.544466575
1663,344151.65387971036
1664,315440.4338858855
1665,1019468.0654512699
1666,321919.3490940196
1667,713587.1592451873
1668,624980.0934182593
1669,323446.86540736596
1670,301709.35970774165
1671,756468.2784843921
1672,457623.0453264421
1673,327518.7729417995
1674,632869.9609921881
1675,350115.76756766916
1676,577160.3047126025
1677,554258.7929302062
1678,938838.617347645
1679,536586.1768176301
1680,466092.38854824926
1681,832158.9248976075
1682,522881.52520995715
1683,557370.6214606367
1684,585982.830321683
1685,1538899.6722733811
1686,661598.8076908303
1687,720716.717187185
1688,624332.1971567293
1689,651358.7047221808
1690,1033674.9875123537
1691,318095.8549895395
1692,894664.4303551564
1693,266709.7590641385
1694,854348.6174072713
1695,273204.85504865076
1696,193445.94550646597
1697,394470.39622784464
1698,409532.2202850414
1699,527201.4803972408
1700,458782.0556550479
1701,1280848.0399282803
1702,1280848.0399282803
1703,414243.3604037954
1704,268110.1206453269
1705,151642.93034989585
1706,676403.8090853774
1707,126089.43503660813
1708,216131.32717831584
1709,587458.9603058557
1710,470706.5834806388
1711,554206.388449916
1712,1002253.2946924038
1713,505503.1129520392
1714,331943.1574331665
1715,243629.71615498431
1716,383357.4902732865
1717,726349.6684359763
1718,504410.8300730969
1719,339096.2677008499
1720,1070102.0945597682
1721,495437.6984242395
1722,593193.4548933407
1723,372377.88134758326
1724,598120.0864431249
1725,746869.507499707
1726,610908.0981160939
1727,1967417.8139310954
1728,151932.76649443887
1729,342486.9304370185
1730,391441.8025442584
1731,399245.4383124333
1732,586776.0546106858
1733,587713.7073069919
1734,728504.968953438
1735,661416.1165969347
1736,789721.521458852
1737,546874.39028011
1738,134770.7410574
1739,683475.4456333519
1740,351941.9400621896
1741,883677.4724657204
1742,793397.2367534613
1743,655457.0348477714
1744,283419.22667234123
1745,659268.580568032
1746,277256.37636340305
1747,431561.7017756802
1748,423913.93200826354
1749,630955.9161025373
1750,251782.1595256623
1751,809947.1190704895
1752,504443.2008478794
1753,846711.9911900259
1754,523186.8377591906
1755,332337.3980758431
1756,1033224.0726417863
1757,391355.1045022361
1758,338732.7210873283
1759,417384.95181846374
1760,715695.4337467366
1761,216753.88469092047
1762,327322.6396223173
1763,1238096.4208102566
1764,150050.1836365146
1765,963891.6202803709
1766,508122.8658756091
1767,394643.71781584586
1768,481562.6215367479
1769,310119.5233808259
1770,375712.211840378
1771,386551.47690299957
1772,231140.36574054032
1773,872980.4596168209
1774,807823.5103164389
1775,295323.571376677
1776,414298.7624912519
1777,621715.5945455501
1778,1333154.166416597
1779,364445.2943068665
1780,325551.53538759507
1781,458723.0529987145
1782,670792.6717496974
1783,504818.75811388565
1784,290211.73591102625
1785,252005.47058653983
1786,110535.45198457094
1787,302001.7931724201
1788,800935.6587822811
1789,370210.94280391803
1790,894148.2219011768
1791,521564.82796691207
1792,498550.5674545941
1793,879120.5671600386
1794,466733.07325922104
1795,611522.4418342923
1796,496526.9956239589
1797,203551.6411588214
1798,908137.6745463592
1799,413660.30803395284
1800,199501.75202014053
1801,1057792.9911720385
1802,149245.2595099666
1803,603358.6191065399
1804,396249.3485645681
1805,507234.3341670482
1806,487403.8033850816
1807,1101143.6212541265
1808,193601.94990545546
1809,724158.2600812005
1810,365269.262183549
1811,817047.7307971771
1812,971447.494948795
1813,385443.4121943825
1814,1410239.8198558758
1815,314562.19440778776
1816,639948.6604367114
1817,502161.24324577034
1818,945133.5293304235
1819,624867.542501605
1820,685377.2314452905
1821,288519.66658916895
1822,437476.30925429694
1823,335109.77424237656
1824,735205.497604245
1825,222921.74178432312
1826,647905.2861173089
1827,858797.2368702415
1828,296322.0764557397
1829,763728.6705143253
1830,338817.75580018864
1831,41795.99617378332
1832,113702.1127344208
1833,716275.8162152484
1834,562838.4873117103
1835,359576.62820450205
1836,298169.8269745853
1837,592689.1480938435
1838,289085.27017109154
1839,278286.91492929414
1840,850034.7489841656
1841,355739.9859995354
1842,914099.370575118
1843,1038617.354810814
1844,347733.4878232101
1845,308314.2212976065
1846,48272.71043059847
1847,473162.13393486233
1848,103542.48478044977
1849,477312.1681108818
1850,458040.3529338065
1851,321128.60288215044
1852,781186.2442649979
1853,491004.0154321181
1854,427777.33196379023
1855,838729.4058749821
1856,357485.0732075212
1857,452338.07307952957
1858,1627267.5437660604
1859,986511.051999028
1860,378270.65242620546
1861,491794.88285571325
1862,652094.1076975575
1863,798845.001746798
1864,536329.3903108361
1865,165256.27950065315
1866,1116445.8643339737
1867,435574.81403922674
1868,602008.8940863559
1869,327983.86091623956
1870,580955.55667242
1871,597752.1786117553
1872,447098.25772088126
1873,504039.25617237564
1874,344313.13235243305
1875,342440.48078195204
1876,612737.0893236304
1877,198853.11195038387
1878,512948.38934642624
1879,317596.38094632735
1880,449726.48958096106
1881,225141.70528254367
1882,950825.8778624368
1883,86020.66946348886
1884,359879.6240135372
1885,331318.2577425578
1886,451711.47978237073
1887,738459.5886285562
1888,963591.4190974865
1889,468049.3919392271
1890,510000.7269200975
1891,691238.4798171666
1892,402848.01170697634
1893,390636.5081333519
1894,848962.1662173033
1895,513899.3108049795
1896,347392.857463464
1897,246630.16978142026
1898,1059051.3558423715
1899,367261.9092744532
1900,739298.38930947
1901,472645.9513056184
1902,299173.35090011393
1903,309605.8773510206
1904,860281.5059120095
1905,444469.19644334086
1906,957968.3198918392
1907,767659.2013239997
1908,256350.2962423315
1909,562110.7991600699
1910,368720.3002436146
1911,1007270.7684187792
1912,1075585.5759742358
1913,1032164.2496886182
1914,288672.8916954467
1915,771824.4876391412
1916,688922.5902170289
1917,516594.2871913776
1918,377099.74218050495
1919,415809.9317831703
1920,415809.9317831703
1921,235104.4539554714
1922,571136.2005180229
1923,888802.6683199307
1924,608018.7056628101
1925,1839834.3838100494
1926,532387.746158257
1927,505974.43333693815
1928,544999.01233025
1929,328522.93850490765
1930,792383.1543958081
1931,253331.71779731114
1932,692049.825169461
1933,290028.8412727007
1934,165557.01021127787
1935,254411.7455671673
1936,1408919.5372240678
1937,390074.2732944166
1938,259216.3509069885
1939,440105.3294634101
1940,338407.9999444076
1941,1483281.307507507
1942,272132.4804393515
1943,690905.1062109127
1944,160542.624977677
1945,506867.4698366568
1946,1257868.148277199
1947,394451.30159119365
1948,297720.84548357374
1949,769490.6016307777
1950,511053.95001069654
1951,651364.6416536934
1952,606821.2389515993
1953,710068.5408236495
1954,598797.4179750256
1955,501296.769144073
1956,414415.42085915885
1957,293222.53267495136
1958,397171.9874298229
1959,160958.37822434062
1960,240761.5090720622
1961,624429.3291018602
1962,189504.67296171084
1963,1012210.8660663188
1964,574239.6928903892
1965,1309342.0903156558
1966,584750.4633698127
1967,566440.282008754
1968,1004654.4077679164
1969,338825.9050977357
1970,1252253.297667095
1971,257743.14763580926
1972,1147790.383528546
1973,437219.80645563675
1974,494466.112713616
1975,362740.1519344136
1976,198795.6882573386
1977,307793.5867063255
1978,562832.3467469696
1979,607838.8419738949
1980,1095632.811794818
1981,429702.11182262574
1982,1324004.186857773
1983,632101.7744620164
1984,978214.1839667392
1985,515084.00587918947
1986,1256956.1099306527
1987,222760.35986226855
1988,491220.0774583501
1989,183393.7829224452
1990,582154.775662324
1991,955134.2014786327
1992,443974.6958795636
1993,322943.60439250164
1994,278051.19367109996
1995,218628.2397915834
1996,730380.3477280698
1997,370931.2029476712
1998,241570.40666672064
1999,498956.45762314193
2000,306549.47006023175
2001,705329.5023340507
2002,446077.91811131046
2003,226085.55264985387
2004,279676.7309239522
2005,479493.8734847902
2006,459094.383517329
2007,836253.6744169252
2008,717754.5581612891
2009,237485.35129971348
2010,354175.8552180062
2011,255277.38086253905
2012,601626.6974590599
2013,395180.5447354977
2014,250566.99781457812
2015,515327.2137247886
2016,375559.3300540928
2017,296374.5249912889
2018,285916.09016986645
2019,304094.83266252454
2020,657506.7655002623
2021,425446.7707161823
2022,178860.2527388219
2023,539787.09029667
2024,548218.1414557878
2025,764913.502877969
2026,315507.9823404568
2027,473491.34262992267
2028,481150.05665029737
2029,926937.6530134642
2030,484439.13312374044
2031,511004.3842228475
2032,756976.3776752971
2033,1287866.4468342243
2034,1127073.5353506557
2035,962496.1934175779
2036,339083.94584529323
2037,859411.2373728541
2038,540818.2180986326
2039,383652.8498524957
2040,848986.8539349152
2041,503753.49517143925
2042,344887.113652449
2043,531923.4218631798
2044,1440806.906825407
2045,367172.38401694817
2046,367172.38401694817
2047,732176.9268721173
2048,672802.7810141739
2049,624880.410849959
2050,578839.09678863
2051,739613.447347157
2052,589698.9731676508
2053,525162.941285221
2054,-97540.98227507086
2055,814393.7469067102
2056,226667.91498269758
2057,380708.78937223705
2058,389597.57031547546
2059,757981.3402643754
2060,255644.00669419777
2061,1160159.7174063297
2062,614566.306650859
2063,475232.1967723352
2064,294166.5232780193
2065,667774.0813369827
2066,513927.1157861828
2067,1334148.454055518
2068,308837.0029089254
2069,356744.2198123374
2070,600281.4038644665
2071,375487.67036440305
2072,918517.204436802
2073,556467.6813845771
2074,330280.008145844
2075,968092.9926829467
2076,716281.2152233716
2077,322542.54828767956
2078,374564.3421898893
2079,452969.3685562861
2080,334008.3475491287
2081,391032.6872525
2082,305145.6954607939
2083,443252.23459223437
2084,512201.5628839546
2085,420787.5603652204
2086,548787.945786717
2087,205154.5073118863
2088,393640.1245260531
2089,634751.521101606
2090,393361.8663150276
2091,875281.4060275172
2092,459799.5601837289
2093,578859.6577396634
2094,48886.26821776363
2095,585920.2081809131
2096,422910.7252704535
2097,903282.7622783199
2098,344897.5855848786
2099,901915.0067340719
2100,486773.5595690756
2101,372971.81064090796
2102,263896.83597221074
2103,377043.1606425588
2104,493225.0740347431
2105,825467.8314146291
2106,587415.5897364562
2107,703853.4995707263
2108,617540.5081763548
2109,364807.02592563035
2110,392636.2014528619
2111,293977.6997541998
2112,974000.7547515564
2113,1108126.7064388394
2114,613480.8619489552
2115,245590.1090514384
2116,239917.47139105585
2117,676139.2392189027
2118,622544.3255276886
2119,279110.7496795583
2120,548570.3485295697
2121,110852.1778030697
2122,426054.1627541833
2123,287110.82729646505
2124,488098.67358279915
2125,566453.2374422442
2126,211023.27984634193
2127,295630.5700558572
2128,519314.9064223565
2129,744390.9948294627
2130,595764.8458859612
2131,708049.500301042
2132,330951.854477476
2133,562792.3088381136
2134,61717.58244598319
2135,785920.2989812904
2136,309598.93608365406
2137,459768.7390281962
2138,106893.28276989993
2139,756156.2918844995
2140,573523.2870454349
2141,586966.7550673109
2142,509339.83620261506
2143,1217866.410904807
2144,827816.5740407748
2145,482284.7929268441
2146,542842.3491269291
2147,332953.0372153191
2148,172746.07993845583
2149,770224.4188925013
2150,645520.7450972492
2151,418126.29907893215
2152,604834.3537508746
2153,778104.8517791593
2154,682415.3028126148
2155,562061.2407543283
2156,1413397.9470930714
2157,304989.61859347543
2158,215973.02820005582
2159,618368.2323300027
2160,1047046.4492055519
2161,327185.37758732575
2162,-557020.541694331
2163,298718.1153325656
2164,1168608.2700633435
2165,642292.3251839288
2166,402084.7935195776
2167,253889.32017614704
2168,379057.60521797545
2169,326625.8031909376
2170,405978.6439883559
2171,1197593.0078183669
2172,392821.40933314536
2173,657198.0317179315
2174,723092.6552299993
2175,621770.5010767936
2176,790774.7255899512
2177,594293.2616264216
2178,921317.910309547
2179,596627.4764112759
2180,337036.04400786257
2181,631251.6155350051
2182,103051.23180915776
2183,176544.53907716845
2184,533932.277236493
