,predictions
2185,223644.00717983686
2186,285799.1956716917
2187,358248.92821277224
2188,117017.14974401414
2189,1102461.8900391776
2190,697592.0797306966
2191,444407.29190290195
2192,246302.2499270764
2193,627225.7875235617
2194,1183150.2854757714
2195,677741.6364639873
2196,473126.4040823615
2197,398333.75536612736
2198,281571.71011295763
2199,478628.1188224837
2200,519860.5709539972
2201,287666.1386484505
2202,851573.9032038654
2203,549968.7864440867
2204,305759.75643117365
2205,268914.36493569904
2206,409510.9719144142
2207,265295.1049036413
2208,124055.99920085317
2209,355256.2470487425
2210,277881.847555488
2211,517077.9538197293
2212,436112.969653156
2213,445627.1018282763
2214,578032.4037817226
2215,572749.3876343226
2216,577637.6697991296
2217,470492.54894417466
2218,709333.1840911937
2219,523966.5552699488
2220,372229.4736308084
2221,351173.4213212227
2222,284431.14402490074
2223,721476.4178193168
2224,362189.1981209606
2225,177978.2265283555
2226,378208.97110220103
2227,495356.14673839475
2228,474057.0227737421
2229,389790.05300198623
2230,314273.50031283277
2231,354940.72182444984
2232,516640.89280030143
2233,318375.25133424706
2234,346078.6747323616
2235,367964.4501860823
2236,1055217.4668352548
2237,1276096.185438727
2238,531195.9519723974
2239,1128989.0878566778
2240,308167.7398601748
2241,1445262.715504561
2242,301415.01219792815
2243,341592.326991449
2244,501036.6088152289
2245,562856.5710794661
2246,282423.38222231774
2247,770433.4664909664
2248,417402.1143935638
2249,339747.48532262386
2250,725611.8653589835
2251,191788.17019578547
2252,724853.9944087995
2253,354997.55382319295
2254,389561.00117206026
2255,181148.4286261095
2256,345564.468118345
2257,969870.9529444195
2258,394140.1117484468
2259,509640.1745342965
2260,356084.98745474394
2261,363745.9106878728
2262,388382.8919522889
2263,388382.8919522889
2264,1338257.3542585033
2265,701047.7672516805
2266,773224.6664970551
2267,428795.1202414882
2268,884004.9468061017
2269,402906.7603638546
2270,723922.7063516438
2271,402298.86697283864
2272,1540757.0682025743
2273,359893.0993144958
2274,1324526.2308380115
2275,334226.3250631987
2276,704535.4779255317
2277,234306.1388486171
2278,502191.93063551735
2279,697793.6200958855
2280,354229.2412623832
2281,566856.5111774489
2282,206130.74027070345
2283,580837.908996117
2284,160951.83353382314
2285,690859.5968543804
2286,740690.9256220328
2287,401511.58949769323
2288,183133.94299943664
2289,721853.9479060675
2290,671986.5823883313
2291,494462.90729531867
2292,304580.8405812591
2293,988950.2237670991
2294,307063.03685824794
2295,191836.43517975218
2296,420344.6360531001
2297,801542.8446268564
2298,222258.4883797114
2299,284987.57495022204
2300,266003.82729072485
2301,412681.1168308236
2302,178775.6324854683
2303,331824.711368163
2304,1001625.1368327354
2305,414789.3266746084
2306,514420.647374357
2307,83547.92883332807
2308,504551.6493797492
2309,411218.38489389245
2310,1627349.6185832042
2311,321046.2767061648
2312,495890.3363279662
2313,286068.15956976183
2314,519047.19284856424
2315,717965.1526109927
2316,422633.1239815919
2317,726664.0797733372
2318,325338.6354127958
2319,499713.3814075157
2320,388369.8285494376
2321,706734.0184844007
2322,608309.0221755196
2323,1378292.2359527997
2324,852834.0170526601
2325,507083.51014808204
2326,241596.89447513048
2327,332837.6603207077
2328,331706.67291977454
2329,1072980.1049350272
2330,1068557.5523205814
2331,309876.0845550102
2332,1290086.0618983512
2333,226120.99794111203
2334,699426.3033682312
2335,706758.4239525566
2336,1142666.4041736415
2337,311667.28716640885
2338,325188.5729510082
2339,709014.3539477856
2340,581522.2573119119
2341,185602.7761383882
2342,351089.6961323976
2343,427193.9325085251
2344,382625.44451445166
2345,824144.7841669823
2346,455789.42031948257
2347,450521.51200282073
2348,720032.5493991341
2349,415938.0207957624
2350,381223.8649542838
2351,788925.5561852941
2352,424059.9585358227
2353,854645.0870704047
2354,470825.03922005196
2355,376790.8488291452
2356,374361.5142242772
2357,949362.5928930402
2358,378332.56350646995
2359,825695.7763997646
2360,98146.94125120004
2361,553024.4151105491
2362,433435.6645980448
2363,315382.8387160831
2364,291633.1105703827
2365,295702.9077181503
2366,482062.473675975
2367,693709.0263476657
2368,853191.8135566689
2369,409239.67061342613
2370,288026.9595311509
2371,417698.58166656026
2372,171210.1470250307
2373,535327.921028708
2374,282333.7895695021
2375,138897.15036576276
2376,316469.91392149904
2377,850327.7024143067
2378,671935.4658484781
2379,422256.57838168635
2380,1081619.1425535586
2381,788760.2358140686
2382,872339.3046192621
2383,390877.3539080826
2384,161539.26413485233
2385,428186.7543785762
2386,518742.98363663314
2387,1055365.1113369213
2388,335113.4862554433
2389,580462.4983662762
2390,379049.2579176476
2391,1028046.8452597113
2392,783729.381520548
2393,463633.42246141436
2394,942821.6644545611
2395,835504.5966689015
2396,811052.1264882166
2397,377873.1514550244
2398,208237.61331498867
2399,465994.79717648996
2400,387618.81241038616
2401,302483.2298967693
2402,286926.6189005993
2403,564553.8538126902
2404,350761.1911378711
2405,270005.6568147136
2406,402393.81399726344
2407,205190.15526705596
2408,518658.42452096066
2409,491941.3478587483
2410,401288.88817570836
2411,443042.0272932196
2412,471415.5252618607
2413,382618.3591492489
2414,685474.5362504454
2415,237902.5273340448
2416,459569.0555072016
2417,718066.9305642977
2418,1019657.252446635
2419,816036.8666646943
2420,721614.9712653715
2421,504875.3205855916
2422,251588.74186826556
2423,354011.62904793804
2424,489524.5366659806
2425,390238.847467363
2426,523850.90027656534
2427,324895.2324480199
2428,577679.7538128212
2429,634680.9769209985
2430,513838.5725592369
2431,669759.546050527
2432,580423.9153303636
2433,563617.8548263666
2434,823239.2781915647
2435,847372.9160461157
2436,633662.7236299595
2437,224615.41456858336
2438,421318.78000209865
2439,983323.1238803301
2440,308684.0314495816
2441,1158436.7214261782
2442,197100.9907070651
2443,677958.241526144
2444,121465.52077345538
2445,557250.2333045214
2446,1304240.9132335358
2447,404400.96800268523
2448,141292.63562453643
2449,502953.4597357722
2450,582843.5194547082
2451,359204.40684695134
2452,129195.43649196334
2453,1098756.0738261603
2454,638937.5221264419
2455,417815.04282792297
2456,733549.0957607814
2457,529879.1601293084
2458,710385.8612977191
2459,195027.88746807736
2460,286065.02794652677
2461,1109974.5665562889
2462,630170.6060596675
2463,1019893.8570484155
2464,370653.30047851324
2465,470872.88489840354
2466,285474.449956942
2467,390467.2451661703
2468,1326531.8161241123
2469,953425.2810334942
2470,308227.2487411116
2471,381724.20940107235
2472,173104.2891265637
2473,591112.6539658682
2474,1548770.7273475886
2475,106049.75174561644
2476,628128.8260699314
2477,770685.7226798179
2478,442960.1767986511
2479,162948.5614534159
2480,660642.5105008784
2481,589157.6283711729
2482,461008.74919488386
2483,255198.99500094668
2484,391510.3719915127
2485,904813.0978300768
2486,573247.406386916
2487,1390895.0170617248
2488,382990.3117565814
2489,813909.7783738788
2490,653761.6768913333
2491,1009729.5471576859
2492,402376.64616794616
2493,398658.8108776136
2494,484557.5923958459
2495,510732.8204104438
2496,161180.1879948267
2497,345718.45449474675
2498,406181.4656042742
2499,463157.5256272274
2500,1024732.0240040744
2501,491555.01239196735
2502,390994.1470334331
2503,791301.1669003178
2504,367961.1089736655
2505,302382.38312542916
2506,415798.32019298885
2507,357698.09263542073
2508,511878.86974874244
2509,529348.4863074702
2510,341778.0952457603
2511,367488.743554613
2512,771353.3587636008
2513,941181.318747169
2514,255200.08454000705
2515,410878.3607042873
2516,872414.2813842475
2517,234684.44915806304
2518,406877.67838499194
2519,831966.6500709847
2520,672233.7654519371
2521,956809.4667481602
2522,459018.3836608458
2523,548653.0228695426
2524,1264995.774484951
2525,223413.00012715824
2526,1026016.5801069589
2527,411109.03407146817
2528,503217.6526113249
2529,931996.4705668284
2530,232387.47585399926
2531,379244.98183664016
2532,379506.9921552165
2533,1361698.794056662
2534,545300.5304500192
2535,1409401.6913536214
2536,291842.34011070884
2537,508365.5930068387
2538,626596.3805630779
2539,638318.3821828376
2540,437001.45168202335
2541,985272.8391025584
2542,595532.6355596256
2543,772494.6103715076
2544,423973.3667329176
2545,592110.0110829315
2546,417104.77098231774
2547,1023702.2854089987
2548,406576.6683119653
2549,498647.5562604758
2550,320001.92402884003
2551,451166.26416538574
2552,685553.2015350844
2553,353929.2343314226
2554,825817.3826971228
2555,371557.2742711933
2556,445807.09173960786
2557,652519.3015731262
2558,1162453.057937147
2559,756130.6562281578
2560,665600.774157697
2561,594813.2193841735
2562,574144.5899106452
2563,285563.2260733462
2564,276301.7733923703
2565,495041.568987582
2566,1217783.8530269414
2567,726941.5346377733
2568,2017334.009084878
2569,960862.0121388858
2570,214028.53642041923
2571,484327.96785130154
2572,592795.382469481
2573,464003.5389290716
2574,334380.0414897242
2575,730063.9178290659
2576,298229.5964383284
2577,221053.56011672167
2578,814696.1800869739
2579,458029.2347063784
2580,572683.0933144375
2581,569085.444451826
2582,425685.49526158103
2583,340027.79070316686
2584,496307.9949564362
2585,446990.5719250032
2586,1090386.6973397261
2587,542779.4565300454
2588,439528.2982797419
2589,1210580.5235961117
2590,261692.70919548662
2591,821253.1548192889
2592,370160.3518722175
2593,390505.72289600887
2594,455799.48866837437
2595,228443.2745242113
2596,1077381.2713771812
2597,821419.9616263619
2598,492689.64170065953
2599,473885.0359598695
2600,550831.142114553
2601,267552.62908423145
2602,643067.0616477033
2603,233376.93357076438
2604,291100.4001371538
2605,958243.2270547721
2606,1016099.1435037534
2607,432069.9357222422
2608,408205.252426413
2609,372953.99566083134
2610,179930.05431664467
2611,556934.522113697
2612,653729.8163227272
2613,511923.1425536821
2614,510318.2996013573
2615,508011.30974121194
2616,453634.81330405094
2617,895018.1076802487
2618,817627.9187335215
2619,361453.29165022785
2620,334658.1605361601
2621,679469.1581072347
2622,796000.9845344409
2623,531167.5471402892
2624,214084.24300245487
2625,419807.1276056034
2626,690897.5299165911
2627,632291.2201113551
2628,344035.567735606
2629,302027.6857918134
2630,641185.3913617003
2631,373087.1228602807
2632,357876.74074631196
2633,307874.7221843827
2634,366691.4480760357
2635,311157.47023312293
2636,575994.2576864391
2637,246459.30814179673
2638,1198847.7419852782
2639,298230.6233028505
2640,618614.639178937
2641,449178.57808296115
2642,658399.2879236584
2643,239882.52407561743
2644,550494.1328131753
2645,352870.38313331536
2646,335898.82941028744
2647,619550.3151362637
2648,439096.2361998727
2649,222633.20134381612
2650,544836.1928591408
2651,498661.81160711905
2652,425060.06437922094
2653,362414.58872058115
2654,612831.7369023695
2655,746482.3835141336
2656,767363.943823652
2657,475961.18669765454
2658,817649.9771680293
2659,326005.9078985291
2660,807080.6851516512
2661,567894.4414782828
2662,411280.00740528025
2663,227530.37085723865
2664,720668.6056112138
2665,648851.0222014483
2666,925458.4291645453
2667,578252.5529860934
2668,614988.515640275
2669,800100.2248121005
2670,243371.5871701768
2671,1044043.9935775438
2672,322835.4620819761
2673,815581.5110598115
2674,692925.718213909
2675,164224.57576854888
2676,339511.1791339427
2677,643875.971432194
2678,571844.9682652642
2679,778703.5529505325
2680,653882.0750641729
2681,1369762.3375978195
2682,701645.6795088655
2683,911547.8689034599
2684,404381.45051094994
2685,160476.13438029645
2686,383954.6173940789
2687,1003022.3823229169
2688,407424.45364303526
2689,610555.4690860083
2690,521382.2094732303
2691,824251.7277829814
2692,335756.1555984245
2693,377033.49821007194
2694,1652338.867010457
2695,401260.37937753217
2696,655990.2475504788
2697,1230254.9077572245
2698,641398.6313562331
2699,650587.5767909057
2700,488943.9573559541
2701,236926.12589278806
2702,380079.75836125587
2703,292788.0941797254
2704,223809.0799770424
2705,358924.86899587105
2706,239892.4580853075
2707,365178.19712152483
2708,160533.3865015955
2709,611360.35117192
2710,342739.3166781011
2711,294085.82050567784
2712,204829.9480073735
2713,404075.11966548406
2714,557862.8150638709
2715,1464542.471965462
2716,461568.4860439807
2717,618955.7658064895
2718,378712.44800449756
2719,451269.6469081737
2720,1533165.6632268876
2721,247392.6573117891
2722,449776.82942765637
2723,96666.62003861915
2724,729789.4971706985
2725,221778.9770838056
2726,746659.5872695606
2727,278935.58971485647
2728,245703.40635934437
2729,954180.4149233283
2730,629432.3394000801
2731,337729.8022641634
2732,318565.5984556399
2733,216479.42075492616
2734,433994.6810536698
2735,1071108.6846891316
2736,250955.2485248387
2737,782308.6567850526
2738,916476.0426506501
2739,306413.44988260104
2740,578827.1935650782
2741,446724.41122038534
2742,778770.0714013035
2743,660442.3947502439
2744,619836.1790599952
2745,361811.2287405919
2746,328238.14528352243
2747,896303.5029254652
2748,293457.9191877552
2749,722459.2324614123
2750,506947.6063832472
2751,418279.9581999219
2752,734090.8615353449
2753,365959.7974201046
2754,560071.2106433335
2755,360899.65884297725
2756,551593.1386535784
2757,675240.6648246221
2758,903903.506124854
2759,950991.3108160648
2760,588823.6145117503
2761,277974.8882501953
2762,361894.26220608514
2763,444627.8823987675
2764,444627.8823987675
2765,441450.57244044554
2766,308276.57919672213
2767,352358.8036744542
2768,222632.68791155505
2769,384665.2890442427
2770,508740.7373326096
2771,515107.6653051415
2772,297043.0497019532
2773,405068.19548055914
2774,500647.1237360422
2775,333884.6978207248
2776,593617.7463334758
2777,1033214.6246723594
2778,391147.55654711707
2779,1475498.9494170104
2780,345930.4366173815
2781,686067.1403738229
2782,1378474.7860480566
2783,419058.08288544684
2784,633051.524327608
2785,628674.9599622638
2786,486065.161754995
2787,676208.8950679508
2788,425485.93462296005
2789,477406.19224454777
2790,653077.7285201334
2791,358930.543621634
2792,377458.34613108134
2793,511927.7591906899
2794,889409.7529524901
2795,1124875.0741825337
2796,495455.63487480825
2797,1092410.9784391392
2798,359869.35518690164
2799,620046.557743555
2800,721494.871110761
2801,499914.55287510424
2802,1313189.8635224318
2803,328072.75804506324
2804,714051.3018372502
2805,160972.33500184712
2806,1130128.8342870697
2807,327781.68388587364
2808,802367.8042848342
2809,224198.7243404045
2810,358815.75367787445
2811,583284.8227018443
2812,710496.4997090538
2813,628728.0526186427
2814,673544.3591920832
2815,437282.63000286405
2816,444164.68199197797
2817,447914.71413723275
2818,751084.8434939916
2819,326949.9706092699
2820,307913.08321865427
2821,414294.4970521111
2822,364678.45861816045
2823,214102.8750291766
2824,599301.8530835492
2825,628396.8362142717
2826,380148.88287338393
2827,672894.3300218506
2828,189009.0259485721
2829,425520.1780818397
2830,452469.37157946534
2831,660767.6032610514
2832,421961.5380620692
2833,571784.2376245781
2834,332701.872216344
2835,849932.7800923291
2836,825779.2248692097
2837,414038.9674176808
2838,403215.2120425167
2839,493725.20504893956
2840,274746.55652200256
2841,742134.5329418242
2842,342624.4825799434
2843,563086.5479283036
2844,391671.9128307566
2845,356086.4145762705
2846,1286132.2041339525
2847,579236.3042107875
2848,413050.5158061889
2849,225119.22712578543
2850,764827.4015392159
2851,685396.8603573804
2852,685492.8083017884
2853,889841.3379319626
2854,721817.3846898143
2855,455849.71535329835
2856,394681.84515743086
2857,300659.39028155233
2858,714729.5397171554
2859,365731.184937531
2860,310149.01036322734
2861,326822.8334729661
2862,1548337.9959146515
2863,456609.8831549493
2864,1291260.8575205714
2865,428061.6555089444
2866,523814.13279971096
2867,790221.3610226043
2868,120317.43334320362
2869,469175.41385018954
2870,138995.86789808853
2871,1035214.6648772642
2872,429198.57396735076
2873,530587.6497973114
2874,390905.2521580573
2875,663744.3439616965
2876,1066756.1748848893
2877,419471.85172329436
2878,987071.5268859918
2879,522529.0687860468
2880,650158.6575994923
2881,549290.6612452903
2882,670434.8452225417
2883,452129.5834196777
2884,913905.8479135201
2885,424938.9264056551
2886,423075.5425721995
2887,321073.04743784235
2888,875271.3179341113
2889,571428.7314003553
2890,744325.6404220219
2891,744325.6404220219
2892,512545.3589629339
2893,340156.71807137935
2894,1075256.4332187679
2895,611846.2412692666
2896,429984.611673199
2897,322278.9236357325
2898,407906.09930666734
2899,885677.6611315937
2900,315500.1094033943
2901,723653.501066048
2902,436945.70968199
2903,732860.2087320079
2904,417952.6202506992
2905,700621.3048207072
2906,726713.9297253186
2907,1066392.0695875753
2908,851902.8841811266
2909,503304.5974060254
2910,606272.4408989196
2911,543366.3394082024
2912,607267.8558528306
2913,1038132.8076670103
2914,868577.9264887652
2915,806336.7499769757
2916,673795.2743610583
2917,475537.2471947867
2918,383233.2612723793
2919,530598.2502964347
2920,718925.0470102077
2921,285982.7450243876
2922,383434.57243668556
2923,385338.93148112076
2924,660341.4886783088
2925,500518.98215402465
2926,1036668.199313651
2927,400917.15413019166
2928,458089.76985510986
2929,371242.4057396132
2930,217536.658547731
2931,326040.16613429214
2932,380798.5182018612
2933,755357.1964614658
2934,1251891.607182925
2935,1008833.4133411996
2936,487660.54091620503
2937,353833.43977785844
2938,506531.3820843756
2939,579167.5247484766
2940,428286.727098636
2941,367968.7847859686
2942,573766.4272780587
2943,1452194.7251371741
2944,508932.5723242046
2945,459990.3545389791
2946,736713.9381774609
2947,713079.0823018573
2948,757445.7725143026
2949,833855.649704036
2950,265370.29780191125
2951,686604.1138715575
2952,622419.1784336454
2953,360804.2250099733
2954,952292.9631017077
2955,641401.5431465217
2956,382226.8549791983
2957,1391186.2339529083
2958,680915.2370505809
2959,394681.84515743086
2960,914980.2377471077
2961,940616.9503744679
2962,806534.729334199
2963,432072.2355343377
2964,425912.14905444917
2965,535416.0513307896
2966,310906.75784282584
2967,953425.3067051073
2968,503373.42315266526
2969,262867.7844298313
2970,346926.5793545408
2971,687717.7433045815
2972,655091.2552024088
2973,597962.1889930476
2974,704762.3513834017
2975,540110.0759048891
2976,377369.5802756507
2977,1328165.596429578
2978,499230.3263566309
2979,401748.3028759757
2980,594083.9320755893
2981,447045.6163860989
2982,568075.8697713203
2983,140451.78031236085
2984,323907.4777983312
2985,1054145.044091634
2986,160959.0117244235
2987,310216.6693026236
2988,787712.7758412944
2989,295660.8821475861
2990,829326.5763075427
2991,666434.7305854479
2992,265578.05762376206
2993,613820.9901272805
2994,294253.1655323353
2995,506232.9765110066
2996,385368.34680197935
2997,308117.2941533312
2998,641462.5943077033
2999,230100.38446886104
3000,978094.2042732112
3001,239627.90902724222
3002,378966.54584297433
3003,123627.05781472556
3004,300474.7584127673
3005,1500486.4604105884
3006,1519140.432952764
3007,253306.12990499602
3008,354836.79289372
3009,304004.2796815563
3010,303190.29814553715
3011,741763.1594630108
3012,586530.2853283515
3013,602503.651035695
3014,258245.03298805386
3015,784616.3872746237
3016,596574.3255004407
3017,468019.77030927234
3018,417359.0602544715
3019,872413.6798182536
3020,551854.4501837977
3021,333261.24814034195
3022,335846.99898386153
3023,220917.61123637634
3024,225716.15646104782
3025,677992.7504583542
3026,755920.2986785077
3027,514779.536159024
3028,448017.81898861646
3029,458732.49578987167
3030,284882.5379823415
3031,217753.8732133304
3032,1229014.7344606179
3033,428507.71916076087
3034,411208.80398590595
3035,2078558.2209129413
3036,1484696.7818165855
3037,774558.1092565203
3038,503171.7968231888
3039,425373.1711674341
3040,647995.5052532878
3041,693029.7515781674
3042,374477.1844444821
3043,480979.23569366906
3044,343900.96272435004
3045,248997.66176665213
3046,583850.6467743841
3047,314396.0456956258
3048,203575.80047320633
3049,451274.53850108373
3050,1249445.7456433345
3051,802644.1240158082
3052,1049823.3394522625
3053,749605.3944421477
3054,745290.9258927308
3055,1246349.4570988147
3056,346812.85667284543
3057,264951.1209408975
3058,346550.5782122117
3059,818992.530451283
3060,775454.9760256967
3061,311860.032183536
3062,373712.15902703826
3063,436119.98288247397
3064,520391.2770047757
3065,814456.9081138709
3066,258257.50783969776
3067,723313.8546758132
3068,491462.69320918235
3069,399809.1069130377
3070,269846.7686072731
3071,345804.90457410493
3072,499806.25049134006
3073,767680.840521877
3074,321312.92831493134
3075,487343.12368003244
3076,468940.24007623026
3077,306039.03531793214
3078,730848.7470942704
3079,832219.3601809138
3080,758497.3532950262
3081,931650.6013623936
3082,138708.156318867
3083,601184.5688267649
3084,416604.97712606855
3085,798076.2106271604
3086,747423.1992143869
3087,603921.1725779708
3088,834633.6871058877
3089,444159.82835209987
3090,365162.77647403127
3091,1219771.8875847342
3092,407236.2892955929
3093,347683.2940004434
3094,310086.5741449635
3095,347232.43618981226
3096,76887.30504409329
3097,589157.5770279468
3098,173523.07744307572
3099,329401.47499056475
3100,189501.75795911357
3101,719834.8582151822
3102,638936.7811097823
3103,378443.2312318814
3104,356432.1886161453
3105,171364.22447696503
3106,1191682.8637351408
3107,495808.67620016483
3108,602238.9472599683
3109,658565.0907303191
3110,104387.97555674531
3111,401137.0448572122
3112,587535.3368666178
3113,147025.53693667718
3114,765331.6073197968
3115,438653.03879999125
3116,457868.5747163425
3117,1030913.4807921437
3118,387818.8712098865
3119,369767.1286096362
3120,135613.96672120586
3121,526148.9418114956
3122,451919.4855712714
3123,307708.57957119483
3124,664171.0430999416
3125,353892.1150146468
3126,236703.63210011146
3127,567163.7996081972
3128,966030.329863228
3129,527879.2256838317
3130,676363.784244368
3131,1011827.9402684079
3132,820593.8897268382
3133,307112.81669297407
3134,420860.6263151489
3135,1091593.352131309
3136,840033.0313243325
3137,319668.0693608216
3138,780226.1952436216
3139,498379.84584933065
3140,694738.0468619018
3141,459018.3836608458
3142,300064.5826980338
3143,385286.815646991
3144,1208358.6650042906
3145,685977.4919996344
3146,645389.5969879184
3147,328623.9912272837
3148,655989.7052117678
3149,685643.9563997787
3150,314409.89631621854
3151,1793432.2612230033
3152,365076.2478916218
3153,312399.13159883104
3154,657467.562187282
3155,420458.0741708471
3156,367978.518714588
3157,364684.50569461414
3158,403269.5444496776
3159,174860.40609576425
3160,526230.5772592138
3161,684095.1811314389
3162,1290283.8982266164
3163,806783.8408369826
3164,465145.78966130887
3165,779336.3711348678
3166,218811.88122668036
3167,828863.0510308259
3168,1214439.8500008304
3169,282378.47092353634
3170,1441818.6014625886
3171,537360.3356322766
3172,169758.41700506269
3173,571838.4579717069
3174,613229.738716602
3175,767956.958882115
3176,689799.7840634122
3177,572509.759280413
3178,1037546.7956351725
3179,530598.352982887
3180,230740.5946374965
3181,1647950.0343819428
3182,699865.5393561415
3183,558329.2975135191
3184,402725.5788746715
3185,376671.15466058475
3186,397532.56442173885
3187,312809.14312742825
3188,342630.9768998028
3189,123165.82327178784
3190,328657.49204877263
3191,567387.053850725
3192,369476.32463794516
3193,457111.08561755705
3194,979274.405069844
3195,367164.6839251077
3196,457020.40149722446
3197,574420.0307930753
3198,1094605.1116362028
3199,939528.165570832
3200,225568.03837320732
3201,666974.275566708
3202,539313.7806120944
3203,772103.5624515103
3204,496537.1130922261
3205,208646.93274305074
3206,791316.2006028177
3207,366551.1484473677
3208,357404.6117166347
3209,926191.065781759
3210,901806.2470661626
3211,801671.4800185269
3212,676292.1596408476
3213,229675.444072954
3214,374998.6622483885
3215,432819.25013393036
3216,179507.2931945721
3217,379523.91492508084
3218,348889.66641403164
3219,522209.83479180594
3220,362766.5698655037
3221,378888.9485070758
3222,341862.99077492056
3223,415788.61632325465
3224,258603.51321227115
3225,823990.6975308998
3226,369635.14900079847
3227,392227.07601275935
3228,910352.242431675
3229,365220.1650191067
3230,858399.5382768757
3231,356774.4916277168
3232,671153.1456011242
3233,398943.04782037076
3234,455789.42031948257
3235,763866.4071073417
3236,362166.7444578669
3237,1089075.4134461735
3238,320699.16890708136
3239,505021.3450345468
3240,794945.4948202743
3241,512212.72038011474
3242,281358.5276442816
3243,261254.56741043192
3244,1040228.790340983
3245,1335079.7900184337
3246,189670.5262614804
3247,220504.4508796268
3248,316403.8974355672
3249,353985.7799789604
3250,326360.9980307127
3251,373087.1228602807
3252,791348.1127469983
