,predictions
3253,239893.1255472469
3254,315042.8412117803
3255,332591.3861248492
3256,334855.92915130465
3257,311200.63719662896
3258,619800.3886078178
3259,744279.5953817928
3260,239328.99185155623
3261,375841.76889967883
3262,382395.8085127274
3263,498860.52235824463
3264,377774.4565103947
3265,509560.11300707597
3266,391960.5896411027
3267,314191.456280735
3268,558364.3755142175
3269,309853.2712489556
3270,939808.8989432658
3271,655686.9632275997
3272,270101.4706827473
3273,1507577.1580999908
3274,524288.8941382711
3275,443553.45254636917
3276,388661.109458204
3277,500776.1105968371
3278,308268.03054957546
3279,1015647.7931557103
3280,366856.80421652563
3281,281809.7091287378
3282,454863.773493962
3283,346229.61317086
3284,163139.15137320908
3285,259061.18445608614
3286,519235.17370256444
3287,716159.5630671877
3288,1623372.4309749366
3289,205418.782472995
3290,268338.1220944327
3291,207858.6069826159
3292,218314.96628490055
3293,912197.0476656553
3294,406457.5390046522
3295,659070.522865127
3296,432348.865015661
3297,801499.0664654324
3298,226251.20087811595
3299,397972.55997588474
3300,684284.4973257073
3301,265110.3608984287
3302,1048262.7008359485
3303,831439.3700278931
3304,436067.05876030505
3305,412976.3037520597
3306,716216.3867688462
3307,310445.32309077436
3308,617012.1493229469
3309,325489.4721238286
3310,472801.63576762343
3311,417008.19744117477
3312,635870.3873296025
3313,240085.47523284855
3314,419305.17620269244
3315,447286.69141811796
3316,422072.88157079916
3317,1106308.8050457714
3318,753607.1406266495
3319,832486.0716595211
3320,269239.3685892854
3321,428249.3757486163
3322,210026.09876411746
3323,210026.09876411746
3324,319018.97931004
3325,639573.6225799465
3326,488914.5901329253
3327,322488.6078587166
3328,314885.8192848285
3329,874919.8058150882
3330,807133.420984968
3331,312428.52559577755
3332,478608.2504016567
3333,1057193.0515041896
3334,529761.6004452353
3335,1071941.758110695
3336,359869.35518690164
3337,378309.50583455607
3338,369849.6828991651
3339,385543.4115829709
3340,223447.22827269987
3341,412475.79825758806
3342,487938.0114638783
3343,480118.5715898591
3344,346115.6690294122
3345,820632.8193804513
3346,392962.0479844614
3347,171764.21844176122
3348,236703.63210011146
3349,562505.8955509182
3350,844339.723938326
3351,503176.07007843733
3352,317338.9503978776
3353,794236.0484606287
3354,672870.8647582942
3355,643791.1784599713
3356,877176.099107653
3357,385187.1885549204
3358,713266.6576261454
3359,326654.68519474554
3360,403543.8686549583
3361,786545.4863104647
3362,494383.58926497644
3363,244884.87091624166
3364,379890.95653589873
3365,726576.3625828499
3366,674780.1298387538
3367,406576.64264035213
3368,818625.5249793053
3369,511768.7587362203
3370,227497.69432598434
3371,878106.236885076
3372,581425.936658848
3373,325662.40667681245
3374,1528849.7268975493
3375,158929.63629231846
3376,899183.3816478044
3377,369049.9210871834
3378,331966.2569117899
3379,531847.8032283882
3380,531847.8032283882
3381,219359.80655323097
3382,592084.2232930175
3383,365019.91442007956
3384,1128059.1072079013
3385,624171.1423547232
3386,988482.6844298275
3387,372633.6356174316
3388,425912.14905444917
3389,826271.7913158241
3390,222185.89406231383
3391,723494.7550859571
3392,863571.8008353616
3393,667638.4983325169
3394,705648.8731427124
3395,918603.5949246803
3396,213589.38451166928
3397,281223.06242657604
3398,358000.7145403534
3399,220845.48181948636
3400,384943.82120464265
3401,324211.04185264267
3402,388733.3360310892
3403,413877.96629934234
3404,530843.895861521
3405,915953.8441644659
3406,500729.29121774144
3407,427906.12737529364
3408,521025.3964243977
3409,312914.52432875184
3410,471186.94581377634
3411,279434.2367147476
3412,394774.4446511209
3413,1235251.2792744576
3414,486418.5657663535
3415,290893.48332541774
3416,168306.7310092497
3417,341764.77434806444
3418,355299.54222970724
3419,316435.57919938734
3420,377650.1734397664
3421,429252.17991509486
3422,616874.6829995482
3423,499963.81187111617
3424,450686.12369566516
3425,332380.8722924326
3426,399566.5486982042
3427,228082.79839459306
3428,377819.40257446107
3429,519611.5655637345
3430,232893.7768431598
3431,664170.1935494415
3432,992861.5597663949
3433,320516.4851212482
3434,474839.3275052981
3435,359859.70266039355
3436,914262.2233650613
3437,319538.6166498306
3438,427912.60223800165
3439,1061602.194105945
3440,569644.7159579893
3441,221104.72251722298
3442,878018.3808226167
3443,552330.5087122448
3444,300263.89672655275
3445,255153.87275539467
3446,258257.25264602702
3447,468804.8415626496
3448,1175990.527728138
3449,501371.0470950011
3450,336413.90132327366
3451,429061.54061234056
3452,320648.7996325084
3453,231543.32607796823
3454,391179.82136619126
3455,776012.8219525357
3456,638506.8480379769
3457,272668.4200839525
3458,552958.3240071245
3459,217079.33386185847
3460,229941.7402215706
3461,807835.377960641
3462,308101.54067883047
3463,652361.6146156163
3464,765683.0468849795
3465,679666.9265936032
3466,256635.15012125776
3467,474884.70098047995
3468,446454.4035548483
3469,253295.7573936606
3470,1042385.9877136281
3471,748351.4235290986
3472,1160326.371823472
3473,747195.1229047024
3474,538271.2429271817
3475,1209969.9272167035
3476,584388.4694793607
3477,1936679.280486337
3478,569671.5814562986
3479,667684.252011726
3480,510695.4351879837
3481,404358.46246185165
3482,378216.4066379004
3483,269925.9829366434
3484,572892.6992774998
3485,834298.3122100712
3486,725141.7664173642
3487,166658.30002043874
3488,630306.7365506237
3489,327830.0067023727
3490,327830.0067023727
3491,94968.26710393408
3492,664769.4442706496
3493,551867.0471558255
3494,541562.6875070006
3495,503160.6831103462
3496,439570.0691159669
3497,557246.029182386
3498,519232.6091469709
3499,584144.0923313344
3500,624891.540075597
3501,749115.837343014
3502,360896.22317086405
3503,433465.92575457867
3504,508189.9233625749
3505,259006.27104897925
3506,246139.90879220294
3507,330687.7909846221
3508,509568.3316822314
3509,343491.4373172895
3510,417638.3219353721
3511,486534.1580396892
3512,639090.4632788341
3513,513524.5838649551
3514,573333.6214307969
3515,215800.97628900583
3516,613324.5348809581
3517,136135.17804455
3518,536807.5150353882
3519,1030936.7323289664
3520,441088.2545616942
3521,218639.05922264315
3522,511878.86974874244
3523,1148630.2367907995
3524,412002.99020186777
3525,572866.5826778958
3526,873438.3219081362
3527,368621.28233197413
3528,985384.4556731108
3529,220944.23700957967
3530,393538.5363995406
3531,562858.9677474803
3532,624515.8468593374
3533,1068360.7955909446
3534,905254.8867338015
3535,520391.2770047757
3536,910919.6540983099
3537,490958.6036266271
3538,1061744.3078278615
3539,869618.0235069374
3540,1507497.8508029259
3541,371557.2742711933
3542,422511.20764457376
3543,459461.4643838807
3544,402851.14328393864
3545,596214.5635212195
3546,645040.048795625
3547,809019.3736836029
3548,1596363.9416034217
3549,314240.4072608823
3550,695078.5426485393
3551,1412544.2441300876
3552,294794.5168541175
3553,974429.2869595791
3554,582806.6698660386
3555,282180.3049117512
3556,327029.08301568974
3557,582392.989297615
3558,388639.58269036317
3559,453395.55982957815
3560,596862.1795521897
3561,607004.6988334834
3562,842335.363403651
3563,96868.44762343715
3564,649902.0371119938
3565,326596.3228213409
3566,469900.4180699383
3567,465727.7222609747
3568,338233.9247663891
3569,307089.342550621
3570,308708.9253114398
3571,502828.21845360834
3572,380801.2228365644
3573,498106.9212041077
3574,978026.5505224707
3575,787331.8551837021
3576,727359.0347034741
3577,330193.3556131186
3578,461427.51933424815
3579,417635.2670134186
3580,316395.48029808386
3581,611969.5821068775
3582,1079930.2537827753
3583,405649.09646208596
3584,1151234.0761232441
3585,534478.8523473745
3586,323241.0010800244
3587,646103.4827863466
3588,290683.1471113084
3589,343224.2578661606
3590,380798.5182018612
3591,492366.590181715
3592,792703.3851718492
3593,298231.3164364031
3594,443471.67407123477
3595,543363.0514342632
3596,671146.9276708971
3597,309853.7011377438
3598,367775.45922554156
3599,377906.4058480625
3600,558665.5724788877
3601,355805.0982340198
3602,1291433.8742678044
3603,326034.7289637482
3604,633116.646220524
3605,772616.8378968184
3606,222203.66317206866
3607,1056766.7852860247
3608,841173.9445756908
3609,228639.28931591066
3610,327275.7551569339
3611,472128.16006996145
3612,1094121.1450039283
3613,285405.51538428466
3614,404486.2974621457
3615,563530.3456498558
3616,269370.0784483276
3617,192683.8639461157
3618,287344.2433241921
3619,635450.5743612178
3620,395397.2530785365
3621,395509.6887292188
3622,451785.0798260841
3623,209143.784443844
3624,351274.89887980104
3625,332775.6588993737
3626,336104.13612249645
3627,375012.3946038453
3628,304189.7760858479
3629,534585.9941964076
3630,1438555.5626670439
3631,1179992.1653978522
3632,356774.4916277168
3633,1721845.5705906786
3634,256021.88675979048
3635,259123.53474099294
3636,433759.1252481231
3637,767357.7770849281
3638,414281.18137087056
3639,434157.98978902295
3640,374483.8978884587
3641,164990.2759750198
3642,218228.02193675924
3643,852797.3437026431
3644,901730.0224619136
3645,433998.45478078874
3646,445518.8451243058
3647,350124.84079511336
3648,333432.01075213647
3649,593797.9480044396
3650,1065304.438930275
3651,352705.713705205
3652,362258.7467145204
3653,307272.1406758978
3654,772189.4148913851
3655,686532.2097422582
3656,386343.46437418007
3657,270494.23651944625
3658,677024.3599626768
3659,492140.20273624256
3660,359072.66349701013
3661,538687.8480455818
3662,394709.3301063172
3663,667073.011685423
3664,421650.80878130335
3665,404223.41798377305
3666,733641.2952555645
3667,540508.2207265127
3668,381790.5319630209
3669,459195.58446703234
3670,310261.8662782955
3671,277711.70291327627
3672,101122.44711759209
3673,327107.5483318876
3674,560927.8933203226
3675,208917.10687175917
3676,1032693.8910869338
3677,851375.1394433902
3678,273026.60833657684
3679,24909.86207447981
3680,337815.6922861653
3681,499027.2659526729
3682,430751.31225222803
3683,1430844.688841079
3684,795404.2918880318
3685,825996.7597603576
3686,451153.5007475718
3687,258397.3065188803
3688,240916.37626493478
3689,455971.58462806547
3690,333029.606671838
3691,1048621.7735765674
3692,952250.8391033431
3693,397790.3169109303
3694,440877.33396912285
3695,373210.73823799903
3696,326950.17598217435
3697,676935.8980865631
3698,763297.6432885319
3699,568068.7260433562
3700,369632.0427356189
3701,604884.6514274235
3702,556458.6635798063
3703,658106.3675637009
3704,560054.8768966923
3705,369767.15428124915
3706,1356186.2975592734
3707,955845.8731908415
3708,490762.4750233918
3709,429198.57396735076
3710,419760.6204770481
3711,875525.5319764415
3712,396460.9631153856
3713,356768.369451115
3714,401059.5165458174
3715,511790.80202371615
3716,236039.721472422
3717,352043.3276393303
3718,523628.9567065815
3719,712804.972987814
3720,611124.5188320806
3721,695510.0965740607
3722,736508.5757663936
3723,793299.6472449567
3724,262166.3427227045
3725,192683.8639461157
3726,227200.33187911438
3727,457434.879260776
3728,429109.299913854
3729,329406.403940271
3730,378214.4847079223
3731,365315.6544792942
3732,503697.9872852393
3733,175522.15403836023
3734,1010969.4204505772
3735,516214.6953946018
3736,689873.808353095
3737,271238.62015993276
3738,202101.8246186386
3739,454197.97096961306
3740,729529.608091727
3741,306707.7850782209
3742,596439.1971044141
3743,936742.1862969619
3744,935039.0708454779
3745,639965.3836876721
3746,500322.8476505651
3747,299651.8264980874
3748,85947.15342720819
3749,450815.19068107277
3750,1406814.2362315804
3751,482122.05160692905
3752,280932.2445977455
3753,290319.68359756994
3754,303388.07371988415
3755,676574.1737889188
3756,402094.7930073625
3757,179930.05431664467
3758,621289.8242398404
3759,992090.1304496928
3760,2098845.2038962003
3761,368682.341658973
3762,897627.2479928472
3763,703033.541618029
3764,762539.4069049399
3765,754614.1511783021
3766,208931.08445417986
3767,911735.8262694915
3768,274029.7062207436
3769,787670.5845063444
3770,792165.7579417004
3771,234295.9124049364
3772,560556.9205739828
3773,645898.9655029852
3774,745411.4927750592
3775,121697.00988245744
3776,746486.4422110968
3777,254999.91781069397
3778,629048.4064573514
3779,514541.04393000493
3780,156115.77364974597
3781,583754.4607005223
3782,860995.7070585297
3783,679366.8541717905
3784,387484.4438833507
3785,444747.1807742367
3786,508676.49193514895
3787,399284.00756878464
3788,423000.3009646464
3789,274592.72496812476
3790,321851.03361623187
3791,542496.6621900377
3792,759731.3509465529
3793,519847.9797072123
3794,548449.2530724363
3795,512051.24438026536
3796,378984.5224530649
3797,184513.694711496
3798,906318.8173660963
3799,496797.5672030441
3800,678903.3062725273
3801,619896.6707786991
3802,269221.66929802124
3803,304983.8746494978
3804,601795.8052465684
3805,265102.6479547579
3806,731451.523552227
3807,816997.5980040656
3808,459575.54380465567
3809,282939.14077709254
3810,500496.8075651977
3811,274505.91197078757
3812,987606.7017576714
3813,793047.2761648056
3814,498692.1269736752
3815,958572.556771288
3816,193377.23425126902
3817,443194.95833596645
3818,398197.2247616296
3819,221104.72251722298
3820,298130.28181469126
3821,556734.7273407198
3822,490406.10624612507
3823,373065.1800390299
3824,964033.7412107553
3825,412149.93402510614
3826,398091.48386008095
3827,418094.1363669905
3828,823011.5498102139
3829,688138.2386935066
3830,985886.2480150218
3831,495549.27614020475
3832,902768.1050555151
3833,581702.643912811
3834,205068.27884474013
3835,574264.0247322986
3836,342632.10645077715
3837,157988.8640745409
3838,684521.3956346522
3839,291537.4887704697
3840,737420.8180451061
3841,616667.6247925448
3842,530896.4510815941
3843,596350.1408333069
3844,628868.2789250017
3845,207157.67763497925
3846,455447.79521399236
3847,169912.47298925824
3848,674540.4495011751
3849,181194.65988589858
3850,216551.4290712712
3851,1092639.7766353865
3852,529529.0834609169
3853,904591.3253184069
3854,791024.8111795905
3855,823263.6806835771
3856,683854.190843708
3857,868449.0879075587
3858,1142810.147347509
3859,958501.6090951521
3860,1148195.191284324
3861,111067.36854464968
3862,384943.6377115486
3863,607028.310363904
3864,961478.9116284753
3865,414535.3294645586
3866,255635.37179854198
3867,555472.0129078355
3868,1017867.7449950344
3869,338191.49875895155
3870,392709.89639235137
3871,582568.1081636205
3872,985325.7744082861
3873,1054440.7323308946
3874,507516.2588479022
3875,726407.6642772242
3876,1036129.6421235438
3877,208240.42702840164
3878,466342.02499659394
3879,973679.7438969066
3880,411235.97264554456
3881,673881.7493968828
3882,526325.722075716
3883,492750.06199167937
3884,549786.393419312
3885,961342.563630591
3886,576694.2413415251
3887,568817.7803604588
3888,745750.684855779
3889,705699.1677191051
3890,374818.2926789435
3891,714024.3021954325
3892,376219.74791670043
3893,289499.526846456
3894,340929.2955747846
3895,323841.915700497
3896,669284.5730733018
3897,173348.48314627341
3898,519296.118268971
3899,388023.160987561
3900,519000.87115541834
3901,356768.38178380986
3902,739055.3104071148
3903,508679.1401843183
3904,595110.6470143463
3905,446750.6121203884
3906,739525.5178617466
3907,355679.69463766075
3908,483326.74810417567
3909,407224.8969090638
3910,431273.35498287587
3911,1967447.6685615457
3912,640449.3234884591
3913,333263.9953031038
3914,841892.4886621434
3915,408645.04775867343
3916,746198.8778523392
3917,725719.0085763257
3918,1258071.8525086734
3919,326207.7123014891
3920,375336.49254403205
3921,206363.37673771603
3922,390942.2175966444
3923,611965.7313649195
3924,708463.9361249275
3925,315461.1475396232
3926,168661.79964126984
3927,332335.4175885896
3928,325407.3143331724
3929,721608.3696458795
3930,288734.205861451
3931,258082.37919115264
3932,220624.053167991
3933,555961.7196474011
3934,351327.83851179585
3935,520777.04686432297
3936,345835.37132351415
3937,995304.0852540379
3938,257443.9548829837
3939,606313.900191879
3940,269955.7587398476
3941,645715.9898200164
3942,277758.3824554264
3943,694673.6879431178
3944,564134.9651667633
3945,634025.6601675559
3946,173104.2891265637
3947,756130.8064607423
3948,360009.84162696276
3949,340672.07282883336
3950,569856.1638596979
3951,302119.2223067017
3952,339134.25847335125
3953,714497.7176428415
3954,560352.8754647729
3955,508315.7693363655
3956,584958.5351579826
3957,398225.2662715366
3958,652375.1249352979
3959,513632.7982712077
3960,522111.97194769525
3961,597432.1596997672
3962,374131.5294442818
3963,421555.7330034167
3964,1032712.2713166788
3965,747557.1753187677
3966,213622.61643475352
3967,560931.1794548655
3968,1403142.0924053541
3969,712298.937423773
3970,681916.3911837173
3971,839915.4387850511
3972,454163.164724182
3973,627686.5186155274
3974,484372.0573332169
3975,523608.1811603351
3976,672907.9928394087
3977,493660.13024603354
3978,470850.8851710948
3979,314095.9699953684
3980,356802.9539570258
3981,370500.9930983578
3982,242709.40575914446
3983,763245.4373611306
3984,449272.85203324433
3985,650819.2655816694
3986,508470.7473538505
3987,296918.05050006986
3988,382625.44451445166
3989,283279.1706388894
3990,333235.2125045267
3991,404507.0736859186
3992,506225.0237970563
3993,1041902.1906589036
3994,538750.2202420902
3995,299331.23375585245
3996,392914.3641397144
3997,648150.5738582975
3998,688309.2908421346
3999,315161.6441609588
4000,582195.1487992116
4001,418753.3139462712
4002,218228.346506019
4003,327330.3537458173
4004,684937.7124093658
4005,215762.6782481448
4006,527436.2613918359
4007,498054.20534247195
4008,403068.4218413407
4009,225188.67417964584
4010,198628.20224285603
4011,634924.2455230769
4012,426996.64760392637
4013,298848.24952569895
4014,535810.8177804594
4015,308268.1075644145
4016,300176.39722114627
4017,225078.7448556124
4018,379122.87232189544
4019,654076.0859824173
4020,1435189.8620021655
4021,368419.75888818584
4022,510099.2016670088
4023,657608.3063113895
4024,697781.3068744099
4025,272807.2195078215
4026,1125421.257087816
4027,578252.5016428673
4028,756915.8490982243
4029,515398.9071833956
4030,794191.4695078371
4031,1198428.6487335847
4032,839758.1387410044
4033,1007689.8507548425
4034,369893.29512276116
4035,495844.606429099
4036,101413.86694182816
4037,834772.5755642144
4038,837934.1168084812
4039,369922.9012317603
4040,619676.6840436059
4041,509606.3778348629
4042,255916.86477692716
4043,1553625.5990187726
4044,227987.964433818
4045,98002.37327263842
4046,772052.9426611824
4047,328624.00566506793
4048,160466.2821872098
4049,415257.52074521163
4050,341066.0472688455
4051,711354.0880725539
4052,604330.636336683
4053,548818.1970675365
4054,1936627.6068891333
4055,704231.6305369603
4056,865781.4339552236
4057,380737.1143708866
4058,563819.3050020762
4059,502809.709171909
4060,718748.5499999843
4061,192467.009788507
4062,397310.8687425797
4063,564155.1701700942
4064,629460.4659268676
4065,820910.5410616494
4066,376278.7559022679
4067,667285.8208083072
4068,535696.7358068364
4069,717348.5292406756
4070,147246.72300971427
4071,724569.834681946
4072,255131.2240074639
4073,484559.08021324466
4074,320406.96032815066
4075,221054.56130963087
4076,268627.68445031915
4077,824577.441159231
4078,1096343.7578197792
4079,514310.7008971585
4080,260275.7488112062
4081,388450.55267892045
4082,1185023.5296409777
4083,468299.5578323951
4084,733020.486584864
4085,1059136.6718590278
4086,205018.94118835416
4087,312834.00350835256
4088,341292.7422682779
4089,412172.4138632644
4090,522681.4685896378
4091,234380.33217516553
4092,534708.2162864901
4093,1022647.5684454351
4094,433957.0368908722
4095,412664.75768209517
4096,235939.2497495656
4097,291585.2377979838
4098,320727.10708088067
4099,332281.8277514606
4100,448128.57360413496
4101,372102.2438556665
4102,462945.33785858063
4103,397929.44594294776
4104,957538.02808425
4105,561980.9208270164
4106,521471.6225879964
4107,326003.46586600726
4108,220707.6861641301
4109,780550.7662996816
4110,324461.98101126903
4111,235997.16871706874
4112,213857.3332230983
4113,870948.1959837397
4114,320148.2553913045
4115,458601.37728705525
4116,312421.28620089625
4117,500391.1411260016
4118,493802.22901595675
4119,535939.8394218705
4120,1020338.2728468425
4121,172019.73886441335
4122,281901.87526092574
4123,759446.3511432136
4124,810911.8653864438
4125,451273.7940243053
4126,341537.6284835158
4127,425543.27679215034
4128,698302.1094132349
4129,634129.2933090456
4130,282804.5990707554
4131,352517.52778068266
4132,166163.26896338945
4133,582668.2001278853
4134,1124171.259243737
4135,805870.4751201872
4136,878291.5944098401
4137,647451.9561684093
4138,406879.98883016675
4139,203203.96092049556
4140,484566.2333065978
4141,629658.4074578361
4142,636496.9986809395
4143,721839.7399501897
4144,415218.2185578566
4145,495855.53466245823
4146,582366.9236499976
4147,343458.8047750228
4148,445576.35778900364
4149,551192.1592904929
4150,298231.39345124236
4151,1015390.9871419765
4152,388094.34402637684
4153,347975.0085711825
4154,254958.19945639197
4155,689976.2807775176
4156,238428.0473277421
4157,334437.4120633373
4158,332241.81752527656
4159,543440.3427052546
4160,823776.593959767
4161,92529.97770214698
4162,351076.145083482
4163,281712.43529935053
4164,303964.6310601231
4165,268801.68500731897
4166,297175.51522919897
4167,537815.0309138863
4168,331161.4190158624
4169,388133.5369363647
4170,986496.9986687911
4171,555631.3265916944
4172,361480.7399945472
4173,345770.9948051629
4174,764381.3509226454
4175,686497.9086338141
4176,391386.4037260023
4177,1313849.6371771707
4178,768658.6978037333
4179,943664.7636918813
4180,178614.9223404663
4181,751326.8677754964
4182,236823.37793288182
4183,941204.5381095611
4184,378309.50583455607
4185,253410.19646911707
4186,317876.4774846047
4187,854715.2852848194
4188,807884.8459820674
4189,445074.4555194775
4190,399256.98521646124
4191,533216.960755709
4192,676129.3556388371
4193,420492.6448446325
4194,1016745.0638774793
4195,1136912.0527273784
4196,1143659.9887170368
4197,640834.7606092243
4198,710792.1985317796
4199,326950.2529970136
4200,718075.4242526974
4201,390458.2601016016
4202,465124.3850085443
4203,624653.4409626912
4204,1082377.147174472
4205,608867.2780644143
4206,618719.610903931
4207,334498.02588619234
4208,353861.18170466495
4209,938842.0261046238
4210,530334.5266483783
4211,1040294.5211289212
4212,360227.130081287
4213,620615.6289867529
4214,750125.5401792909
4215,1292602.0292849191
4216,1897349.612615211
4217,359869.047127545
4218,394160.16270602786
4219,577730.054491691
4220,362648.21238737006
4221,717311.0347911097
4222,208651.58131248213
4223,567719.3824834836
4224,1154916.2032500305
4225,811814.3454568615
4226,322235.58506683295
4227,379626.7119953901
4228,394160.1370344149
4229,349658.10376390524
4230,1244044.9657484572
4231,1319519.2875256357
4232,273190.31693268067
4233,640059.7712303993
4234,979530.2808428019
4235,1197943.8976418017
4236,241223.08393591607
4237,532298.6562250311
4238,436885.40288597473
4239,783328.5837195771
4240,1344969.5259916158
4241,149571.75031652802
4242,1248472.789081016
4243,590207.7076598654
4244,360658.2936495448
4245,365977.53461305134
4246,212354.26230129192
4247,504403.90851735126
4248,138895.61006897956
4249,357369.86392523104
4250,1285580.7975831167
4251,194217.36733694898
4252,638798.22913799
4253,275780.5792742522
4254,497128.17345515185
4255,298623.5379425377
4256,656705.822546319
4257,376499.5354969682
4258,851555.7893809435
4259,418983.8218829826
4260,167499.5101620782
4261,1247026.9294259977
4262,433412.12743234506
4263,570841.4933620548
4264,582085.661959184
4265,314383.08153103373
4266,372529.6726679738
4267,345890.06937663595
4268,454101.7251832768
4269,303233.91868183354
4270,751299.8501518153
4271,1127403.3289343482
4272,836589.186439809
4273,513735.1733319148
4274,691571.9785635023
4275,340354.52375381475
4276,376359.1521984084
4277,529682.4354836858
4278,995676.892631902
4279,326949.99628088286
4280,237213.52405689203
4281,613500.5929462094
4282,240808.99626883806
4283,892416.2180599353
4284,419235.6478154735
4285,647358.1850301559
4286,2014720.985186908
4287,527907.2737012982
4288,136038.24880499893
4289,653322.1818516109
4290,737088.3036068891
4291,737088.3036068891
4292,358350.51202347886
4293,328072.09058312385
4294,203904.22747701092
4295,320451.6247170941
4296,411156.3523163508
4297,396031.88417324924
4298,307238.11009148986
4299,558903.6607358024
4300,1383426.4453920769
4301,533817.757157588
4302,313110.7095799226
4303,1159726.636480296
4304,526385.4297049976
4305,426154.42448813014
4306,791250.1651295536
4307,935961.6123397279
4308,812234.4748868913
4309,947806.8782944655
4310,1223770.9581303592
4311,367143.0403558585
4312,42775.27246113203
4313,530161.7808850928
4314,337240.26685713476
4315,615225.0274816159
4316,841825.9920073868
4317,325402.0372168716
4318,387451.2889751055
4319,443631.7533604874
4320,112385.46359319647
4321,393559.44156158913
4322,116241.07442598662
